"id","left","top","right","bottom","row_index","col_index","Humidity_19"
586,100.924966916,3.495590625,101.014436916,3.405976625,36,9,81.9806828370276
587,100.924966916,3.405976625,101.014436916,3.316362625,37,9,81.9839867335276
588,100.924966916,3.316362625,101.014436916,3.226748625,38,9,82.0242993340662
589,100.924966916,3.226748625,101.014436916,3.137134625,39,9,82.1002043161493
590,100.924966916,3.137134625,101.014436916,3.047520625,40,9,82.2027975781472
591,100.924966916,3.047520625,101.014436916,2.957906625,41,9,82.3221596657814
592,100.924966916,2.957906625,101.014436916,2.868292625,42,9,82.4620446210557
593,100.924966916,2.868292625,101.014436916,2.778678625,43,9,82.6175589724294
594,100.924966916,2.778678625,101.014436916,2.689064625,44,9,82.7832521791299
595,100.924966916,2.689064625,101.014436916,2.599450625,45,9,82.9436477454551
596,100.924966916,2.599450625,101.014436916,2.509836625,46,9,83.0892993329527
597,100.924966916,2.509836625,101.014436916,2.420222625,47,9,83.2148971994351
598,100.924966916,2.420222625,101.014436916,2.330608625,48,9,83.3151331576647
599,100.924966916,2.330608625,101.014436916,2.240994625,49,9,83.3902132808077
600,100.924966916,2.240994625,101.014436916,2.151380625,50,9,83.4576450839101
601,100.924966916,2.151380625,101.014436916,2.061766625,51,9,83.5165443380042
602,100.924966916,2.061766625,101.014436916,1.972152625,52,9,83.5638294297787
603,100.924966916,1.972152625,101.014436916,1.882538625,53,9,83.5964389845421
604,100.924966916,1.882538625,101.014436916,1.792924625,54,9,83.6141316310468
605,100.924966916,1.792924625,101.014436916,1.703310625,55,9,83.6268293369987
606,100.924966916,1.703310625,101.014436916,1.613696625,56,9,83.6381283779525
607,100.924966916,1.613696625,101.014436916,1.524082625,57,9,83.6486656732566
608,100.924966916,1.524082625,101.014436916,1.434468625,58,9,83.6579780613562
609,100.924966916,1.434468625,101.014436916,1.344854625,59,9,83.663664882976
610,100.924966916,1.344854625,101.014436916,1.255240625,60,9,83.664404321656
611,101.014436916,6.721694625,101.103906916,6.632080625,0,10,84.2036697368616
612,101.014436916,6.632080625,101.103906916,6.542466625,1,10,84.232136506531
613,101.014436916,6.542466625,101.103906916,6.452852625,2,10,84.2240382889085
614,101.014436916,6.452852625,101.103906916,6.363238625,3,10,84.1761215493513
615,101.014436916,6.363238625,101.103906916,6.273624625,4,10,84.0862494176489
616,101.014436916,6.273624625,101.103906916,6.184010625,5,10,83.9569066462153
617,101.014436916,6.184010625,101.103906916,6.094396625,6,10,83.7896294542179
618,101.014436916,6.094396625,101.103906916,6.004782625,7,10,83.5786913248217
619,101.014436916,6.004782625,101.103906916,5.915168625,8,10,83.316633576521
620,101.014436916,5.915168625,101.103906916,5.825554625,9,10,83.0140824857634
621,101.014436916,5.825554625,101.103906916,5.735940625,10,10,82.689421847395
622,101.014436916,5.735940625,101.103906916,5.646326625,11,10,82.3609906904725
623,101.014436916,5.646326625,101.103906916,5.556712625,12,10,82.0498443425173
624,101.014436916,5.556712625,101.103906916,5.467098625,13,10,81.7755421698196
625,101.014436916,5.467098625,101.103906916,5.377484625,14,10,81.5435017860811
626,101.014436916,5.377484625,101.103906916,5.287870625,15,10,81.3632234662787
627,101.014436916,5.287870625,101.103906916,5.198256625,16,10,81.2576140083194
628,101.014436916,5.198256625,101.103906916,5.108642625,17,10,81.2187536163596
629,101.014436916,5.108642625,101.103906916,5.019028625,18,10,81.2335328714388
630,101.014436916,5.019028625,101.103906916,4.929414625,19,10,81.2687439484039
631,101.014436916,4.929414625,101.103906916,4.839800625,20,10,81.3132346057514
632,101.014436916,4.839800625,101.103906916,4.750186625,21,10,81.3636378124298
633,101.014436916,4.750186625,101.103906916,4.660572625,22,10,81.4170157186411
634,101.014436916,4.660572625,101.103906916,4.570958625,23,10,81.532193529529
635,101.014436916,4.570958625,101.103906916,4.481344625,24,10,81.8030870321351
636,101.014436916,4.481344625,101.103906916,4.391730625,25,10,82.1248865731097
637,101.014436916,4.391730625,101.103906916,4.302116625,26,10,82.3640830484107
638,101.014436916,4.302116625,101.103906916,4.212502625,27,10,82.4906837026456
639,101.014436916,4.212502625,101.103906916,4.122888625,28,10,82.5185217125924
640,101.014436916,4.122888625,101.103906916,4.033274625,29,10,82.4645497216832
641,101.014436916,4.033274625,101.103906916,3.943660625,30,10,82.3555673253037
642,101.014436916,3.943660625,101.103906916,3.854046625,31,10,82.2226804112894
643,101.014436916,3.854046625,101.103906916,3.764432625,32,10,82.0845453042156
644,101.014436916,3.764432625,101.103906916,3.674818625,33,10,81.9536873947852
645,101.014436916,3.674818625,101.103906916,3.585204625,34,10,81.8424483299718
646,101.014436916,3.585204625,101.103906916,3.495590625,35,10,81.7599327968951
647,101.014436916,3.495590625,101.103906916,3.405976625,36,10,81.7122363141752
648,101.014436916,3.405976625,101.103906916,3.316362625,37,10,81.7030980103756
649,101.014436916,3.316362625,101.103906916,3.226748625,38,10,81.7294080195218
650,101.014436916,3.226748625,101.103906916,3.137134625,39,10,81.789613656016
651,101.014436916,3.137134625,101.103906916,3.047520625,40,10,81.8918957114853
652,101.014436916,3.047520625,101.103906916,2.957906625,41,10,82.0325029821757
653,101.014436916,2.957906625,101.103906916,2.868292625,42,10,82.1984106741691
654,101.014436916,2.868292625,101.103906916,2.778678625,43,10,82.3814009489659
655,101.014436916,2.778678625,101.103906916,2.689064625,44,10,82.5732394736669
656,101.014436916,2.689064625,101.103906916,2.599450625,45,10,82.7577831770989
657,101.014436916,2.599450625,101.103906916,2.509836625,46,10,82.9277318845071
658,101.014436916,2.509836625,101.103906916,2.420222625,47,10,83.0778965703189
659,101.014436916,2.420222625,101.103906916,2.330608625,48,10,83.2030013208589
660,101.014436916,2.330608625,101.103906916,2.240994625,49,10,83.298375806929
661,101.014436916,2.240994625,101.103906916,2.151380625,50,10,83.3798041653663
662,101.014436916,2.151380625,101.103906916,2.061766625,51,10,83.4530947666244
663,101.014436916,2.061766625,101.103906916,1.972152625,52,10,83.5149542581719
664,101.014436916,1.972152625,101.103906916,1.882538625,53,10,83.5621461459404
665,101.014436916,1.882538625,101.103906916,1.792924625,54,10,83.5926058620085
666,101.014436916,1.792924625,101.103906916,1.703310625,55,10,83.6114610891605
667,101.014436916,1.703310625,101.103906916,1.613696625,56,10,83.6277611257178
668,101.014436916,1.613696625,101.103906916,1.524082625,57,10,83.6420734617507
669,101.014436916,1.524082625,101.103906916,1.434468625,58,10,83.6526019265766
670,101.014436916,1.434468625,101.103906916,1.344854625,59,10,83.6604309925868
671,101.014436916,1.344854625,101.103906916,1.255240625,60,10,83.664306862684
672,101.103906916,6.721694625,101.193376916,6.632080625,0,11,84.139381645428
673,101.103906916,6.632080625,101.193376916,6.542466625,1,11,84.1715360093485
674,101.103906916,6.542466625,101.193376916,6.452852625,2,11,84.1726333910708
675,101.103906916,6.452852625,101.193376916,6.363238625,3,11,84.1363132470283
676,101.103906916,6.363238625,101.193376916,6.273624625,4,11,84.0617450044179
677,101.103906916,6.273624625,101.193376916,6.184010625,5,11,83.9522984260044
678,101.103906916,6.184010625,101.193376916,6.094396625,6,11,83.8111081576158
679,101.103906916,6.094396625,101.193376916,6.004782625,7,11,83.6321251001774
680,101.103906916,6.004782625,101.193376916,5.915168625,8,11,83.4064405324278
681,101.103906916,5.915168625,101.193376916,5.825554625,9,11,83.1418804553579
682,101.103906916,5.825554625,101.193376916,5.735940625,10,11,82.8529706573128
683,101.103906916,5.735940625,101.193376916,5.646326625,11,11,82.5541697274048
684,101.103906916,5.646326625,101.193376916,5.556712625,12,11,82.2606287017292
685,101.103906916,5.556712625,101.193376916,5.467098625,13,11,81.992095692042
686,101.103906916,5.467098625,101.193376916,5.377484625,14,11,81.7592186225283
687,101.103906916,5.377484625,101.193376916,5.287870625,15,11,81.5950010109175
688,101.103906916,5.287870625,101.193376916,5.198256625,16,11,81.500697725041
689,101.103906916,5.198256625,101.193376916,5.108642625,17,11,81.4726527143258
690,101.103906916,5.108642625,101.193376916,5.019028625,18,11,81.4861078005844
691,101.103906916,5.019028625,101.193376916,4.929414625,19,11,81.5134028374888
692,101.103906916,4.929414625,101.193376916,4.839800625,20,11,81.5447167526453
693,101.103906916,4.839800625,101.193376916,4.750186625,21,11,81.5632720701475
694,101.103906916,4.750186625,101.193376916,4.660572625,22,11,81.5307501719752
695,101.103906916,4.660572625,101.193376916,4.570958625,23,11,81.6097478465079
696,101.103906916,4.570958625,101.193376916,4.481344625,24,11,81.8925530744474
697,101.103906916,4.481344625,101.193376916,4.391730625,25,11,82.205348042983
698,101.103906916,4.391730625,101.193376916,4.302116625,26,11,82.4048663242313
699,101.103906916,4.302116625,101.193376916,4.212502625,27,11,82.487024450121
700,101.103906916,4.212502625,101.193376916,4.122888625,28,11,82.4751109734441
701,101.103906916,4.122888625,101.193376916,4.033274625,29,11,82.3915515926013
702,101.103906916,4.033274625,101.193376916,3.943660625,30,11,82.2601202359773
703,101.103906916,3.943660625,101.193376916,3.854046625,31,11,82.1007269122687
704,101.103906916,3.854046625,101.193376916,3.764432625,32,11,81.9327876911474
705,101.103906916,3.764432625,101.193376916,3.674818625,33,11,81.7743800536062
706,101.103906916,3.674818625,101.193376916,3.585204625,34,11,81.6415924554
707,101.103906916,3.585204625,101.193376916,3.495590625,35,11,81.5425818284294
708,101.103906916,3.495590625,101.193376916,3.405976625,36,11,81.4814008875931
709,101.103906916,3.405976625,101.193376916,3.316362625,37,11,81.4619640747006
710,101.103906916,3.316362625,101.193376916,3.226748625,38,11,81.4824322037534
711,101.103906916,3.226748625,101.193376916,3.137134625,39,11,81.5350352776703
712,101.103906916,3.137134625,101.193376916,3.047520625,40,11,81.6227314335838
713,101.103906916,3.047520625,101.193376916,2.957906625,41,11,81.7662893577108
714,101.103906916,2.957906625,101.193376916,2.868292625,42,11,81.9466861651513
715,101.103906916,2.868292625,101.193376916,2.778678625,43,11,82.1468327241364
716,101.103906916,2.778678625,101.193376916,2.689064625,44,11,82.3599880512883
717,101.103906916,2.689064625,101.193376916,2.599450625,45,11,82.5681255082289
718,101.103906916,2.599450625,101.193376916,2.509836625,46,11,82.7624770689536
719,101.103906916,2.509836625,101.193376916,2.420222625,47,11,82.9373224024087
720,101.103906916,2.420222625,101.193376916,2.330608625,48,11,83.0868816099094
721,101.103906916,2.330608625,101.193376916,2.240994625,49,11,83.2052930319459
722,101.103906916,2.240994625,101.193376916,2.151380625,50,11,83.300050939696
723,101.103906916,2.151380625,101.193376916,2.061766625,51,11,83.3860287647967
724,101.103906916,2.061766625,101.193376916,1.972152625,52,11,83.4602945490544
725,101.103906916,1.972152625,101.193376916,1.882538625,53,11,83.5201315676893
726,101.103906916,1.882538625,101.193376916,1.792924625,54,11,83.5638188145874
727,101.103906916,1.792924625,101.193376916,1.703310625,55,11,83.5918673868872
728,101.103906916,1.703310625,101.193376916,1.613696625,56,11,83.6135382949235
729,101.103906916,1.613696625,101.193376916,1.524082625,57,11,83.6333502944065
730,101.103906916,1.524082625,101.193376916,1.434468625,58,11,83.6488396451578
731,101.103906916,1.434468625,101.193376916,1.344854625,59,11,83.658292473484
732,101.103906916,1.344854625,101.193376916,1.255240625,60,11,83.6630710070208
733,101.193376916,6.721694625,101.282846916,6.632080625,0,12,84.0816412056231
734,101.193376916,6.632080625,101.282846916,6.542466625,1,12,84.1179154177883
735,101.193376916,6.542466625,101.282846916,6.452852625,2,12,84.1292522028865
736,101.193376916,6.452852625,101.282846916,6.363238625,3,12,84.108124789746
737,101.193376916,6.363238625,101.282846916,6.273624625,4,12,84.0522901641722
738,101.193376916,6.273624625,101.282846916,6.184010625,5,12,83.9646120638177
739,101.193376916,6.184010625,101.282846916,6.094396625,6,12,83.8497346185552
740,101.193376916,6.094396625,101.282846916,6.004782625,7,12,83.7014867475412
741,101.193376916,6.004782625,101.282846916,5.915168625,8,12,83.5098505880254
742,101.193376916,5.915168625,101.282846916,5.825554625,9,12,83.2797548521847
743,101.193376916,5.825554625,101.282846916,5.735940625,10,12,83.0230506049843
744,101.193376916,5.735940625,101.282846916,5.646326625,11,12,82.7515608062859
745,101.193376916,5.646326625,101.282846916,5.556712625,12,12,82.4763914534691
746,101.193376916,5.556712625,101.282846916,5.467098625,13,12,82.215380098774
747,101.193376916,5.467098625,101.282846916,5.377484625,14,12,82.0053028141231
748,101.193376916,5.377484625,101.282846916,5.287870625,15,12,81.8650107274626
749,101.193376916,5.287870625,101.282846916,5.198256625,16,12,81.7936866484991
750,101.193376916,5.198256625,101.282846916,5.108642625,17,12,81.7860142149571
751,101.193376916,5.108642625,101.282846916,5.019028625,18,12,81.8123439573769
752,101.193376916,5.019028625,101.282846916,4.929414625,19,12,81.8544539379519
753,101.193376916,4.929414625,101.282846916,4.839800625,20,12,81.9040648672347
754,101.193376916,4.839800625,101.282846916,4.750186625,21,12,81.9300311396346
755,101.193376916,4.750186625,101.282846916,4.660572625,22,12,81.9443167370762
756,101.193376916,4.660572625,101.282846916,4.570958625,23,12,82.0405414548298
757,101.193376916,4.570958625,101.282846916,4.481344625,24,12,82.2368174968515
758,101.193376916,4.481344625,101.282846916,4.391730625,25,12,82.4389121825414
759,101.193376916,4.391730625,101.282846916,4.302116625,26,12,82.5589054951445
760,101.193376916,4.302116625,101.282846916,4.212502625,27,12,82.5888789042947
761,101.193376916,4.212502625,101.282846916,4.122888625,28,12,82.5391746808652
762,101.193376916,4.122888625,101.282846916,4.033274625,29,12,82.4223526355125
763,101.193376916,4.033274625,101.282846916,3.943660625,30,12,82.2529288375829
764,101.193376916,3.943660625,101.282846916,3.854046625,31,12,82.0503106528908
765,101.193376916,3.854046625,101.282846916,3.764432625,32,12,81.8375110154129
766,101.193376916,3.764432625,101.282846916,3.674818625,33,12,81.6429261610421
767,101.193376916,3.674818625,101.282846916,3.585204625,34,12,81.4870765779157
768,101.193376916,3.585204625,101.282846916,3.495590625,35,12,81.3740109582653
769,101.193376916,3.495590625,101.282846916,3.405976625,36,12,81.2964419871601
770,101.193376916,3.405976625,101.282846916,3.316362625,37,12,81.2578950247141
771,101.193376916,3.316362625,101.282846916,3.226748625,38,12,81.2804967833725
772,101.193376916,3.226748625,101.282846916,3.137134625,39,12,81.3322186821488
773,101.193376916,3.137134625,101.282846916,3.047520625,40,12,81.4152898768594
774,101.193376916,3.047520625,101.282846916,2.957906625,41,12,81.5467133850827
775,101.193376916,2.957906625,101.282846916,2.868292625,42,12,81.7368620372793
776,101.193376916,2.868292625,101.282846916,2.778678625,43,12,81.9517776097667
777,101.193376916,2.778678625,101.282846916,2.689064625,44,12,82.1747411468963
778,101.193376916,2.689064625,101.282846916,2.599450625,45,12,82.3974914303717
779,101.193376916,2.599450625,101.282846916,2.509836625,46,12,82.6153645691443
780,101.193376916,2.509836625,101.282846916,2.420222625,47,12,82.8140441929805
781,101.193376916,2.420222625,101.282846916,2.330608625,48,12,82.9867226801485
782,101.193376916,2.330608625,101.282846916,2.240994625,49,12,83.1272767880843
783,101.193376916,2.240994625,101.282846916,2.151380625,50,12,83.2366485771516
784,101.193376916,2.151380625,101.282846916,2.061766625,51,12,83.3341788084782
785,101.193376916,2.061766625,101.282846916,1.972152625,52,12,83.4185081322982
786,101.193376916,1.972152625,101.282846916,1.882538625,53,12,83.4868005529814
787,101.193376916,1.882538625,101.282846916,1.792924625,54,12,83.5372929301167
788,101.193376916,1.792924625,101.282846916,1.703310625,55,12,83.5716449008022
789,101.193376916,1.703310625,101.282846916,1.613696625,56,12,83.5965451737657
790,101.193376916,1.613696625,101.282846916,1.524082625,57,12,83.6213780795137
791,101.193376916,1.524082625,101.282846916,1.434468625,58,12,83.6428052348194
792,101.193376916,1.434468625,101.282846916,1.344854625,59,12,83.6572582036841
793,101.193376916,1.344854625,101.282846916,1.255240625,60,12,83.6636398247608
794,101.282846916,6.721694625,101.372316916,6.632080625,0,13,84.0311889165554
795,101.282846916,6.632080625,101.372316916,6.542466625,1,13,84.072961302876
796,101.282846916,6.542466625,101.372316916,6.452852625,2,13,84.0930529479772
797,101.282846916,6.452852625,101.372316916,6.363238625,3,13,84.0886631330741
798,101.282846916,6.363238625,101.372316916,6.273624625,4,13,84.0539903786165
799,101.282846916,6.273624625,101.372316916,6.184010625,5,13,83.9893623043128
800,101.282846916,6.184010625,101.372316916,6.094396625,6,13,83.9002412539055
801,101.282846916,6.094396625,101.372316916,6.004782625,7,13,83.7813826704159
802,101.282846916,6.004782625,101.372316916,5.915168625,8,13,83.6222689756089
803,101.282846916,5.915168625,101.372316916,5.825554625,9,13,83.4244014205168
804,101.282846916,5.825554625,101.372316916,5.735940625,10,13,83.1977467829747
805,101.282846916,5.735940625,101.372316916,5.646326625,11,13,82.9523312146283
806,101.282846916,5.646326625,101.372316916,5.556712625,12,13,82.6975069713991
807,101.282846916,5.556712625,101.372316916,5.467098625,13,13,82.4564426140983
808,101.282846916,5.467098625,101.372316916,5.377484625,14,13,82.2790295272022
809,101.282846916,5.377484625,101.372316916,5.287870625,15,13,82.1707050938668
810,101.282846916,5.287870625,101.372316916,5.198256625,16,13,82.1302984474146
811,101.282846916,5.198256625,101.372316916,5.108642625,17,13,82.1507063174568
812,101.282846916,5.108642625,101.372316916,5.019028625,18,13,82.2026556695437
813,101.282846916,5.019028625,101.372316916,4.929414625,19,13,82.275800214945
814,101.282846916,4.929414625,101.372316916,4.839800625,20,13,82.3447450674962
815,101.282846916,4.839800625,101.372316916,4.750186625,21,13,82.3972421070358
816,101.282846916,4.750186625,101.372316916,4.660572625,22,13,82.4533336674784
817,101.282846916,4.660572625,101.372316916,4.570958625,23,13,82.5469347705514
818,101.282846916,4.570958625,101.372316916,4.481344625,24,13,82.6746266055402
819,101.282846916,4.481344625,101.372316916,4.391730625,25,13,82.7812334749297
820,101.282846916,4.391730625,101.372316916,4.302116625,26,13,82.8316890588768
821,101.282846916,4.302116625,101.372316916,4.212502625,27,13,82.8145280091067
822,101.282846916,4.212502625,101.372316916,4.122888625,28,13,82.7240493631497
823,101.282846916,4.122888625,101.372316916,4.033274625,29,13,82.5639667233121
824,101.282846916,4.033274625,101.372316916,3.943660625,30,13,82.3425407501898
825,101.282846916,3.943660625,101.372316916,3.854046625,31,13,82.0789347539777
826,101.282846916,3.854046625,101.372316916,3.764432625,32,13,81.8033332702418
827,101.282846916,3.764432625,101.372316916,3.674818625,33,13,81.5613924500542
828,101.282846916,3.674818625,101.372316916,3.585204625,34,13,81.3856621012737
829,101.282846916,3.585204625,101.372316916,3.495590625,35,13,81.2692294454428
830,101.282846916,3.495590625,101.372316916,3.405976625,36,13,81.1854521658019
831,101.282846916,3.405976625,101.372316916,3.316362625,37,13,81.1350372753794
832,101.282846916,3.316362625,101.372316916,3.226748625,38,13,81.1469506109431
833,101.282846916,3.226748625,101.372316916,3.137134625,39,13,81.1862871030134
834,101.282846916,3.137134625,101.372316916,3.047520625,40,13,81.2616017103555
835,101.282846916,3.047520625,101.372316916,2.957906625,41,13,81.3953268747322
836,101.282846916,2.957906625,101.372316916,2.868292625,42,13,81.5903116719144
837,101.282846916,2.868292625,101.372316916,2.778678625,43,13,81.8198209373225
838,101.282846916,2.778678625,101.372316916,2.689064625,44,13,82.0485184036285
839,101.282846916,2.689064625,101.372316916,2.599450625,45,13,82.2740784620612
840,101.282846916,2.599450625,101.372316916,2.509836625,46,13,82.4963679491816
841,101.282846916,2.509836625,101.372316916,2.420222625,47,13,82.7128615712347
842,101.282846916,2.420222625,101.372316916,2.330608625,48,13,82.9066099852862
843,101.282846916,2.330608625,101.372316916,2.240994625,49,13,83.0674467174168
844,101.282846916,2.240994625,101.372316916,2.151380625,50,13,83.1922987051409
845,101.282846916,2.151380625,101.372316916,2.061766625,51,13,83.3010183135617
846,101.282846916,2.061766625,101.372316916,1.972152625,52,13,83.3947327982277
847,101.282846916,1.972152625,101.372316916,1.882538625,53,13,83.4705113972781
848,101.282846916,1.882538625,101.372316916,1.792924625,54,13,83.5266341633872
849,101.282846916,1.792924625,101.372316916,1.703310625,55,13,83.5649034379188
850,101.282846916,1.703310625,101.372316916,1.613696625,56,13,83.5880612106029
851,101.282846916,1.613696625,101.372316916,1.524082625,57,13,83.6101685562632
852,101.282846916,1.524082625,101.372316916,1.434468625,58,13,83.6345625503647
853,101.282846916,1.434468625,101.372316916,1.344854625,59,13,83.6544272691414
854,101.282846916,1.344854625,101.372316916,1.255240625,60,13,83.6654062369207
855,101.372316916,6.721694625,101.461786916,6.632080625,0,14,83.9884562297659
856,101.372316916,6.632080625,101.461786916,6.542466625,1,14,84.0366397937734
857,101.372316916,6.542466625,101.461786916,6.452852625,2,14,84.0672505022855
858,101.372316916,6.452852625,101.461786916,6.363238625,3,14,84.0761513393865
859,101.372316916,6.363238625,101.461786916,6.273624625,4,14,84.0621260841151
860,101.372316916,6.273624625,101.461786916,6.184010625,5,14,84.0215592394219
861,101.372316916,6.184010625,101.461786916,6.094396625,6,14,83.9573575692658
862,101.372316916,6.094396625,101.461786916,6.004782625,7,14,83.8664766306438
863,101.372316916,6.004782625,101.461786916,5.915168625,8,14,83.7390651291056
864,101.372316916,5.915168625,101.461786916,5.825554625,9,14,83.5721151649942
865,101.372316916,5.825554625,101.461786916,5.735940625,10,14,83.3742511004663
866,101.372316916,5.735940625,101.461786916,5.646326625,11,14,83.1542842421037
867,101.372316916,5.646326625,101.461786916,5.556712625,12,14,82.9210876360648
868,101.372316916,5.556712625,101.461786916,5.467098625,13,14,82.7165487732904
869,101.372316916,5.467098625,101.461786916,5.377484625,14,14,82.5766973403639
870,101.372316916,5.377484625,101.461786916,5.287870625,15,14,82.5051108922642
871,101.372316916,5.287870625,101.461786916,5.198256625,16,14,82.5003220493185
872,101.372316916,5.198256625,101.461786916,5.108642625,17,14,82.5551251642516
873,101.372316916,5.108642625,101.461786916,5.019028625,18,14,82.6409502077224
874,101.372316916,5.019028625,101.461786916,4.929414625,19,14,82.7345190930964
875,101.372316916,4.929414625,101.461786916,4.839800625,20,14,82.8190571813085
876,101.372316916,4.839800625,101.461786916,4.750186625,21,14,82.8962177486539
877,101.372316916,4.750186625,101.461786916,4.660572625,22,14,82.9738791513186
878,101.372316916,4.660572625,101.461786916,4.570958625,23,14,83.0616656973612
879,101.372316916,4.570958625,101.461786916,4.481344625,24,14,83.1466184086196
880,101.372316916,4.481344625,101.461786916,4.391730625,25,14,83.2029189834698
881,101.372316916,4.391730625,101.461786916,4.302116625,26,14,83.2127727379838
882,101.372316916,4.302116625,101.461786916,4.212502625,27,14,83.1581441050334
883,101.372316916,4.212502625,101.461786916,4.122888625,28,14,83.0285221102006
884,101.372316916,4.122888625,101.461786916,4.033274625,29,14,82.8207124184915
885,101.372316916,4.033274625,101.461786916,3.943660625,30,14,82.5397769415099
886,101.372316916,3.943660625,101.461786916,3.854046625,31,14,82.2004085026362
887,101.372316916,3.854046625,101.461786916,3.764432625,32,14,81.8376414715176
888,101.372316916,3.764432625,101.461786916,3.674818625,33,14,81.5280073708429
889,101.372316916,3.674818625,101.461786916,3.585204625,34,14,81.3448769760077
890,101.372316916,3.585204625,101.461786916,3.495590625,35,14,81.2441819750853
891,101.372316916,3.495590625,101.461786916,3.405976625,36,14,81.1707236594366
892,101.372316916,3.405976625,101.461786916,3.316362625,37,14,81.1166850027587
893,101.372316916,3.316362625,101.461786916,3.226748625,38,14,81.0927772226809
894,101.372316916,3.226748625,101.461786916,3.137134625,39,14,81.1051020880821
895,101.372316916,3.137134625,101.461786916,3.047520625,40,14,81.174766292948
896,101.372316916,3.047520625,101.461786916,2.957906625,41,14,81.3163575361186
897,101.372316916,2.957906625,101.461786916,2.868292625,42,14,81.5191975588344
898,101.372316916,2.868292625,101.461786916,2.778678625,43,14,81.7539335175402
899,101.372316916,2.778678625,101.461786916,2.689064625,44,14,81.9788440274243
900,101.372316916,2.689064625,101.461786916,2.599450625,45,14,82.1990759686064
901,101.372316916,2.599450625,101.461786916,2.509836625,46,14,82.4177344999763
902,101.372316916,2.509836625,101.461786916,2.420222625,47,14,82.6340786000285
903,101.372316916,2.420222625,101.461786916,2.330608625,48,14,82.8438975393154
904,101.372316916,2.330608625,101.461786916,2.240994625,49,14,83.0257758448738
905,101.372316916,2.240994625,101.461786916,2.151380625,50,14,83.1681596136498
906,101.372316916,2.151380625,101.461786916,2.061766625,51,14,83.2883160340007
907,101.372316916,2.061766625,101.461786916,1.972152625,52,14,83.3905088824129
908,101.372316916,1.972152625,101.461786916,1.882538625,53,14,83.4725112202504
909,101.372316916,1.882538625,101.461786916,1.792924625,54,14,83.5328891487381
910,101.372316916,1.792924625,101.461786916,1.703310625,55,14,83.5736630040753
911,101.372316916,1.703310625,101.461786916,1.613696625,56,14,83.5956110534336
912,101.372316916,1.613696625,101.461786916,1.524082625,57,14,83.6127801282541
913,101.372316916,1.524082625,101.461786916,1.434468625,58,14,83.6316800585958
914,101.372316916,1.434468625,101.461786916,1.344854625,59,14,83.6508154443005
915,101.372316916,1.344854625,101.461786916,1.255240625,60,14,83.6657605833308
916,101.461786916,6.721694625,101.551256916,6.632080625,0,15,83.9544682641137
917,101.461786916,6.632080625,101.551256916,6.542466625,1,15,84.0094965713434
918,101.461786916,6.542466625,101.551256916,6.452852625,2,15,84.0500721397394
919,101.461786916,6.452852625,101.551256916,6.363238625,3,15,84.0728787001582
920,101.461786916,6.363238625,101.551256916,6.273624625,4,15,84.0749843218762
921,101.461786916,6.273624625,101.551256916,6.184010625,5,15,84.0562848859324
922,101.461786916,6.184010625,101.551256916,6.094396625,6,15,84.016346205306
923,101.461786916,6.094396625,101.551256916,6.004782625,7,15,83.9522779080841
924,101.461786916,6.004782625,101.551256916,5.915168625,8,15,83.8556827704165
925,101.461786916,5.915168625,101.551256916,5.825554625,9,15,83.7189438308547
926,101.461786916,5.825554625,101.551256916,5.735940625,10,15,83.5491404599646
927,101.461786916,5.735940625,101.551256916,5.646326625,11,15,83.3542813638387
928,101.461786916,5.646326625,101.551256916,5.556712625,12,15,83.1511596049714
929,101.461786916,5.556712625,101.551256916,5.467098625,13,15,82.9927547764353
930,101.461786916,5.467098625,101.551256916,5.377484625,14,15,82.8922033531534
931,101.461786916,5.377484625,101.551256916,5.287870625,15,15,82.8583134002375
932,101.461786916,5.287870625,101.551256916,5.198256625,16,15,82.8912497316922
933,101.461786916,5.198256625,101.551256916,5.108642625,17,15,82.9838039245313
934,101.461786916,5.108642625,101.551256916,5.019028625,18,15,83.092011663353
935,101.461786916,5.019028625,101.551256916,4.929414625,19,15,83.1947337250747
936,101.461786916,4.929414625,101.551256916,4.839800625,20,15,83.2934456779966
937,101.461786916,4.839800625,101.551256916,4.750186625,21,15,83.3898173738536
938,101.461786916,4.750186625,101.551256916,4.660572625,22,15,83.4817447177548
939,101.461786916,4.660572625,101.551256916,4.570958625,23,15,83.5682703428704
940,101.461786916,4.570958625,101.551256916,4.481344625,24,15,83.6431001071562
941,101.461786916,4.481344625,101.551256916,4.391730625,25,15,83.6898811295684
942,101.461786916,4.391730625,101.551256916,4.302116625,26,15,83.6861419463886
943,101.461786916,4.302116625,101.551256916,4.212502625,27,15,83.6091260310527
944,101.461786916,4.212502625,101.551256916,4.122888625,28,15,83.447867298324
945,101.461786916,4.122888625,101.551256916,4.033274625,29,15,83.1957598359404
946,101.461786916,4.033274625,101.551256916,3.943660625,30,15,82.8575922079143
947,101.461786916,3.943660625,101.551256916,3.854046625,31,15,82.4428285574789
948,101.461786916,3.854046625,101.551256916,3.764432625,32,15,81.9732143477127
949,101.461786916,3.764432625,101.551256916,3.674818625,33,15,81.5371912339779
950,101.461786916,3.674818625,101.551256916,3.585204625,34,15,81.3941672688569
951,101.461786916,3.585204625,101.551256916,3.495590625,35,15,81.330546604458
952,101.461786916,3.495590625,101.551256916,3.405976625,36,15,81.2574997414481
953,101.461786916,3.405976625,101.551256916,3.316362625,37,15,81.1802983967416
