"id","left","top","right","bottom","row_index","col_index","Wind_19"
759,101.193376916,4.391730625,101.282846916,4.302116625,26,12,14.6795621422761
760,101.193376916,4.302116625,101.282846916,4.212502625,27,12,14.6289025032692
761,101.193376916,4.212502625,101.282846916,4.122888625,28,12,14.6957815649599
762,101.193376916,4.122888625,101.282846916,4.033274625,29,12,14.8806981280082
763,101.193376916,4.033274625,101.282846916,3.943660625,30,12,15.1709102986855
764,101.193376916,3.943660625,101.282846916,3.854046625,31,12,15.53371858171
765,101.193376916,3.854046625,101.282846916,3.764432625,32,12,15.9190722504851
766,101.193376916,3.764432625,101.282846916,3.674818625,33,12,16.2840365765512
767,101.193376916,3.674818625,101.282846916,3.585204625,34,12,16.5891881847359
768,101.193376916,3.585204625,101.282846916,3.495590625,35,12,16.8163402911316
769,101.193376916,3.495590625,101.282846916,3.405976625,36,12,16.9582295934056
770,101.193376916,3.405976625,101.282846916,3.316362625,37,12,17.0367717290661
771,101.193376916,3.316362625,101.282846916,3.226748625,38,12,17.0892020333389
772,101.193376916,3.226748625,101.282846916,3.137134625,39,12,17.0289386668519
773,101.193376916,3.137134625,101.282846916,3.047520625,40,12,16.8323057018331
774,101.193376916,3.047520625,101.282846916,2.957906625,41,12,16.514447042543
775,101.193376916,2.957906625,101.282846916,2.868292625,42,12,16.1196623026617
776,101.193376916,2.868292625,101.282846916,2.778678625,43,12,15.7260536003841
777,101.193376916,2.778678625,101.282846916,2.689064625,44,12,15.4001133789582
778,101.193376916,2.689064625,101.282846916,2.599450625,45,12,15.1403264223914
779,101.193376916,2.599450625,101.282846916,2.509836625,46,12,14.9272791902002
780,101.193376916,2.509836625,101.282846916,2.420222625,47,12,14.7296543639249
781,101.193376916,2.420222625,101.282846916,2.330608625,48,12,14.5305459426585
782,101.193376916,2.330608625,101.282846916,2.240994625,49,12,14.3237204045505
783,101.193376916,2.240994625,101.282846916,2.151380625,50,12,14.1553352965274
784,101.193376916,2.151380625,101.282846916,2.061766625,51,12,14.0320110001441
785,101.193376916,2.061766625,101.282846916,1.972152625,52,12,13.9469405637468
786,101.193376916,1.972152625,101.282846916,1.882538625,53,12,13.8931056284817
787,101.193376916,1.882538625,101.282846916,1.792924625,54,12,13.8714252616794
788,101.193376916,1.792924625,101.282846916,1.703310625,55,12,13.8975199795599
789,101.193376916,1.703310625,101.282846916,1.613696625,56,12,13.9562902494889
790,101.193376916,1.613696625,101.282846916,1.524082625,57,12,14.0318027869639
791,101.193376916,1.524082625,101.282846916,1.434468625,58,12,14.1224423243819
792,101.193376916,1.434468625,101.282846916,1.344854625,59,12,14.2279660506331
793,101.193376916,1.344854625,101.282846916,1.255240625,60,12,14.3556946569365
794,101.282846916,6.721694625,101.372316916,6.632080625,0,13,15.5084297863106
795,101.282846916,6.632080625,101.372316916,6.542466625,1,13,15.5694759503281
796,101.282846916,6.542466625,101.372316916,6.452852625,2,13,15.6368006183635
797,101.282846916,6.452852625,101.372316916,6.363238625,3,13,15.7223070210948
798,101.282846916,6.363238625,101.372316916,6.273624625,4,13,15.8240570215502
799,101.282846916,6.273624625,101.372316916,6.184010625,5,13,15.9393522400495
800,101.282846916,6.184010625,101.372316916,6.094396625,6,13,16.0654104221528
801,101.282846916,6.094396625,101.372316916,6.004782625,7,13,16.1905235987807
802,101.282846916,6.004782625,101.372316916,5.915168625,8,13,16.2950163858828
803,101.282846916,5.915168625,101.372316916,5.825554625,9,13,16.3760808579492
804,101.282846916,5.825554625,101.372316916,5.735940625,10,13,16.4314264323598
805,101.282846916,5.735940625,101.372316916,5.646326625,11,13,16.4590788891972
806,101.282846916,5.646326625,101.372316916,5.556712625,12,13,16.4646101593814
807,101.282846916,5.556712625,101.372316916,5.467098625,13,13,16.4293188439156
808,101.282846916,5.467098625,101.372316916,5.377484625,14,13,16.3517388816787
809,101.282846916,5.377484625,101.372316916,5.287870625,15,13,16.2361029510116
810,101.282846916,5.287870625,101.372316916,5.198256625,16,13,16.0842373632518
811,101.282846916,5.198256625,101.372316916,5.108642625,17,13,15.9039897813744
812,101.282846916,5.108642625,101.372316916,5.019028625,18,13,15.706588709649
813,101.282846916,5.019028625,101.372316916,4.929414625,19,13,15.5297477805269
814,101.282846916,4.929414625,101.372316916,4.839800625,20,13,15.3930486197628
815,101.282846916,4.839800625,101.372316916,4.750186625,21,13,15.2821391711506
816,101.282846916,4.750186625,101.372316916,4.660572625,22,13,15.172586445673
817,101.282846916,4.660572625,101.372316916,4.570958625,23,13,15.05338320129
818,101.282846916,4.570958625,101.372316916,4.481344625,24,13,14.916704022646
819,101.282846916,4.481344625,101.372316916,4.391730625,25,13,14.7852537591467
820,101.282846916,4.391730625,101.372316916,4.302116625,26,13,14.7019974937609
821,101.282846916,4.302116625,101.372316916,4.212502625,27,13,14.6930057608179
822,101.282846916,4.212502625,101.372316916,4.122888625,28,13,14.7862905648891
823,101.282846916,4.122888625,101.372316916,4.033274625,29,13,14.9936572248438
824,101.282846916,4.033274625,101.372316916,3.943660625,30,13,15.3055981406766
825,101.282846916,3.943660625,101.372316916,3.854046625,31,13,15.6866096999996
826,101.282846916,3.854046625,101.372316916,3.764432625,32,13,16.0840013798556
827,101.282846916,3.764432625,101.372316916,3.674818625,33,13,16.4319293278174
828,101.282846916,3.674818625,101.372316916,3.585204625,34,13,16.6936768664786
829,101.282846916,3.585204625,101.372316916,3.495590625,35,13,16.864223491999
830,101.282846916,3.495590625,101.372316916,3.405976625,36,13,16.9549096551086
831,101.282846916,3.405976625,101.372316916,3.316362625,37,13,16.9946390411285
832,101.282846916,3.316362625,101.372316916,3.226748625,38,13,17.0224043974024
833,101.282846916,3.226748625,101.372316916,3.137134625,39,13,16.9182027953275
834,101.282846916,3.137134625,101.372316916,3.047520625,40,13,16.6374353813186
835,101.282846916,3.047520625,101.372316916,2.957906625,41,13,16.1975515665873
836,101.282846916,2.957906625,101.372316916,2.868292625,42,13,15.7234214854188
837,101.282846916,2.868292625,101.372316916,2.778678625,43,13,15.3230350113133
838,101.282846916,2.778678625,101.372316916,2.689064625,44,13,15.0315304697161
839,101.282846916,2.689064625,101.372316916,2.599450625,45,13,14.8277486612307
840,101.282846916,2.599450625,101.372316916,2.509836625,46,13,14.6752831585705
841,101.282846916,2.509836625,101.372316916,2.420222625,47,13,14.5378947556468
842,101.282846916,2.420222625,101.372316916,2.330608625,48,13,14.399621202271
843,101.282846916,2.330608625,101.372316916,2.240994625,49,13,14.2515537492167
844,101.282846916,2.240994625,101.372316916,2.151380625,50,13,14.1320049448027
845,101.282846916,2.151380625,101.372316916,2.061766625,51,13,14.0573491211907
846,101.282846916,2.061766625,101.372316916,1.972152625,52,13,14.019681800802
847,101.282846916,1.972152625,101.372316916,1.882538625,53,13,14.0106145154026
848,101.282846916,1.882538625,101.372316916,1.792924625,54,13,14.0218207472184
849,101.282846916,1.792924625,101.372316916,1.703310625,55,13,14.0618227762435
850,101.282846916,1.703310625,101.372316916,1.613696625,56,13,14.1317426424962
851,101.282846916,1.613696625,101.372316916,1.524082625,57,13,14.2116001080261
852,101.282846916,1.524082625,101.372316916,1.434468625,58,13,14.2990783414076
853,101.282846916,1.434468625,101.372316916,1.344854625,59,13,14.3938041137539
854,101.282846916,1.344854625,101.372316916,1.255240625,60,13,14.5001540447199
855,101.372316916,6.721694625,101.461786916,6.632080625,0,14,15.4646967080878
856,101.372316916,6.632080625,101.461786916,6.542466625,1,14,15.508431419039
857,101.372316916,6.542466625,101.461786916,6.452852625,2,14,15.5558890767526
858,101.372316916,6.452852625,101.461786916,6.363238625,3,14,15.6201096318761
859,101.372316916,6.363238625,101.461786916,6.273624625,4,14,15.700129741682
860,101.372316916,6.273624625,101.461786916,6.184010625,5,14,15.7961249846782
861,101.372316916,6.184010625,101.461786916,6.094396625,6,14,15.9103353341458
862,101.372316916,6.094396625,101.461786916,6.004782625,7,14,16.0393839204713
863,101.372316916,6.004782625,101.461786916,5.915168625,8,14,16.1545911666135
864,101.372316916,5.915168625,101.461786916,5.825554625,9,14,16.2473538783447
865,101.372316916,5.825554625,101.461786916,5.735940625,10,14,16.3159413059773
866,101.372316916,5.735940625,101.461786916,5.646326625,11,14,16.3586522492014
867,101.372316916,5.646326625,101.461786916,5.556712625,12,14,16.3626761550479
868,101.372316916,5.556712625,101.461786916,5.467098625,13,14,16.3243019704825
869,101.372316916,5.467098625,101.461786916,5.377484625,14,14,16.2467666877739
870,101.372316916,5.377484625,101.461786916,5.287870625,15,14,16.1342318647374
871,101.372316916,5.287870625,101.461786916,5.198256625,16,14,15.9877718367297
872,101.372316916,5.198256625,101.461786916,5.108642625,17,14,15.8110539335047
873,101.372316916,5.108642625,101.461786916,5.019028625,18,14,15.6026961173559
874,101.372316916,5.019028625,101.461786916,4.929414625,19,14,15.4136226108273
875,101.372316916,4.929414625,101.461786916,4.839800625,20,14,15.2547953498044
876,101.372316916,4.839800625,101.461786916,4.750186625,21,14,15.1110542857405
877,101.372316916,4.750186625,101.461786916,4.660572625,22,14,14.9702871382718
878,101.372316916,4.660572625,101.461786916,4.570958625,23,14,14.8348543025815
879,101.372316916,4.570958625,101.461786916,4.481344625,24,14,14.7134867291997
880,101.372316916,4.481344625,101.461786916,4.391730625,25,14,14.6238113832145
881,101.372316916,4.391730625,101.461786916,4.302116625,26,14,14.5886735727644
882,101.372316916,4.302116625,101.461786916,4.212502625,27,14,14.6226093424867
883,101.372316916,4.212502625,101.461786916,4.122888625,28,14,14.7432927443715
884,101.372316916,4.122888625,101.461786916,4.033274625,29,14,14.9744587447212
885,101.372316916,4.033274625,101.461786916,3.943660625,30,14,15.3099343252171
886,101.372316916,3.943660625,101.461786916,3.854046625,31,14,15.7153054523807
887,101.372316916,3.854046625,101.461786916,3.764432625,32,14,16.1295573056474
888,101.372316916,3.764432625,101.461786916,3.674818625,33,14,16.4788255123217
889,101.372316916,3.674818625,101.461786916,3.585204625,34,14,16.686641187489
890,101.372316916,3.585204625,101.461786916,3.495590625,35,14,16.7930254266143
891,101.372316916,3.495590625,101.461786916,3.405976625,36,14,16.8555616116567
892,101.372316916,3.405976625,101.461786916,3.316362625,37,14,16.8982287735058
893,101.372316916,3.316362625,101.461786916,3.226748625,38,14,16.9000268960564
894,101.372316916,3.226748625,101.461786916,3.137134625,39,14,16.7695996982292
895,101.372316916,3.137134625,101.461786916,3.047520625,40,14,16.4201047977
896,101.372316916,3.047520625,101.461786916,2.957906625,41,14,15.8942429593449
897,101.372316916,2.957906625,101.461786916,2.868292625,42,14,15.3370147097871
898,101.372316916,2.868292625,101.461786916,2.778678625,43,14,14.9164445722998
899,101.372316916,2.778678625,101.461786916,2.689064625,44,14,14.685512642825
900,101.372316916,2.689064625,101.461786916,2.599450625,45,14,14.5575535601041
901,101.372316916,2.599450625,101.461786916,2.509836625,46,14,14.4720557261699
902,101.372316916,2.509836625,101.461786916,2.420222625,47,14,14.3954924591844
903,101.372316916,2.420222625,101.461786916,2.330608625,48,14,14.3153548999935
904,101.372316916,2.330608625,101.461786916,2.240994625,49,14,14.2384576669425
905,101.372316916,2.240994625,101.461786916,2.151380625,50,14,14.1770784301213
906,101.372316916,2.151380625,101.461786916,2.061766625,51,14,14.1557647196164
907,101.372316916,2.061766625,101.461786916,1.972152625,52,14,14.1726020218784
908,101.372316916,1.972152625,101.461786916,1.882538625,53,14,14.217054965535
909,101.372316916,1.882538625,101.461786916,1.792924625,54,14,14.2780389758611
910,101.372316916,1.792924625,101.461786916,1.703310625,55,14,14.3469653156831
911,101.372316916,1.703310625,101.461786916,1.613696625,56,14,14.4318137707234
912,101.372316916,1.613696625,101.461786916,1.524082625,57,14,14.5183483555808
913,101.372316916,1.524082625,101.461786916,1.434468625,58,14,14.6039507164829
914,101.372316916,1.434468625,101.461786916,1.344854625,59,14,14.6882071976939
915,101.372316916,1.344854625,101.461786916,1.255240625,60,14,14.7760547299801
916,101.461786916,6.721694625,101.551256916,6.632080625,0,15,15.4126784184232
917,101.461786916,6.632080625,101.551256916,6.542466625,1,15,15.4395387722581
918,101.461786916,6.542466625,101.551256916,6.452852625,2,15,15.4675693845734
919,101.461786916,6.452852625,101.551256916,6.363238625,3,15,15.5115249340203
920,101.461786916,6.363238625,101.551256916,6.273624625,4,15,15.580210691142
921,101.461786916,6.273624625,101.551256916,6.184010625,5,15,15.6709680773247
922,101.461786916,6.184010625,101.551256916,6.094396625,6,15,15.7797827590563
923,101.461786916,6.094396625,101.551256916,6.004782625,7,15,15.9083278812362
924,101.461786916,6.004782625,101.551256916,5.915168625,8,15,16.0355089521798
925,101.461786916,5.915168625,101.551256916,5.825554625,9,15,16.1411448045786
926,101.461786916,5.825554625,101.551256916,5.735940625,10,15,16.2240305969306
927,101.461786916,5.735940625,101.551256916,5.646326625,11,15,16.2727435870924
928,101.461786916,5.646326625,101.551256916,5.556712625,12,15,16.2712116785851
929,101.461786916,5.556712625,101.551256916,5.467098625,13,15,16.2292849990169
930,101.461786916,5.467098625,101.551256916,5.377484625,14,15,16.1501645219683
931,101.461786916,5.377484625,101.551256916,5.287870625,15,15,16.037741261915
932,101.461786916,5.287870625,101.551256916,5.198256625,16,15,15.892419987594
933,101.461786916,5.198256625,101.551256916,5.108642625,17,15,15.7028122819786
934,101.461786916,5.108642625,101.551256916,5.019028625,18,15,15.4762911908529
935,101.461786916,5.019028625,101.551256916,4.929414625,19,15,15.266750745629
936,101.461786916,4.929414625,101.551256916,4.839800625,20,15,15.0805818215979
937,101.461786916,4.839800625,101.551256916,4.750186625,21,15,14.9079534538296
938,101.461786916,4.750186625,101.551256916,4.660572625,22,15,14.7409165584706
939,101.461786916,4.660572625,101.551256916,4.570958625,23,15,14.5903406215585
940,101.461786916,4.570958625,101.551256916,4.481344625,24,15,14.4715805910202
941,101.461786916,4.481344625,101.551256916,4.391730625,25,15,14.3959727011925
942,101.461786916,4.391730625,101.551256916,4.302116625,26,15,14.3773646044196
943,101.461786916,4.302116625,101.551256916,4.212502625,27,15,14.4360460454509
944,101.461786916,4.212502625,101.551256916,4.122888625,28,15,14.5812484530887
945,101.461786916,4.122888625,101.551256916,4.033274625,29,15,14.8235504474584
946,101.461786916,4.033274625,101.551256916,3.943660625,30,15,15.1658029135619
947,101.461786916,3.943660625,101.551256916,3.854046625,31,15,15.5693099006932
948,101.461786916,3.854046625,101.551256916,3.764432625,32,15,16.0145583789526
949,101.461786916,3.764432625,101.551256916,3.674818625,33,15,16.4231348657241
950,101.461786916,3.674818625,101.551256916,3.585204625,34,15,16.5255293979997
951,101.461786916,3.585204625,101.551256916,3.495590625,35,15,16.5464633365601
952,101.461786916,3.495590625,101.551256916,3.405976625,36,15,16.5830421943729
953,101.461786916,3.405976625,101.551256916,3.316362625,37,15,16.6343288782244
954,101.461786916,3.316362625,101.551256916,3.226748625,38,15,16.6631638330939
955,101.461786916,3.226748625,101.551256916,3.137134625,39,15,16.5962350660149
956,101.461786916,3.137134625,101.551256916,3.047520625,40,15,16.2839748538635
957,101.461786916,3.047520625,101.551256916,2.957906625,41,15,15.6241139806429
958,101.461786916,2.957906625,101.551256916,2.868292625,42,15,14.9436681907355
959,101.461786916,2.868292625,101.551256916,2.778678625,43,15,14.4819570969531
960,101.461786916,2.778678625,101.551256916,2.689064625,44,15,14.3838354736314
961,101.461786916,2.689064625,101.551256916,2.599450625,45,15,14.3286076401624
962,101.461786916,2.599450625,101.551256916,2.509836625,46,15,14.2869666323462
963,101.461786916,2.509836625,101.551256916,2.420222625,47,15,14.2491332799532
964,101.461786916,2.420222625,101.551256916,2.330608625,48,15,14.215719386752
965,101.461786916,2.330608625,101.551256916,2.240994625,49,15,14.2078322966418
966,101.461786916,2.240994625,101.551256916,2.151380625,50,15,14.2196296898444
967,101.461786916,2.151380625,101.551256916,2.061766625,51,15,14.2573010168075
968,101.461786916,2.061766625,101.551256916,1.972152625,52,15,14.3370871001968
969,101.461786916,1.972152625,101.551256916,1.882538625,53,15,14.4460658043017
970,101.461786916,1.882538625,101.551256916,1.792924625,54,15,14.5705075593584
971,101.461786916,1.792924625,101.551256916,1.703310625,55,15,14.6972880216623
972,101.461786916,1.703310625,101.551256916,1.613696625,56,15,14.8190018984469
973,101.461786916,1.613696625,101.551256916,1.524082625,57,15,14.9317095498984
974,101.461786916,1.524082625,101.551256916,1.434468625,58,15,15.0291783640257
975,101.461786916,1.434468625,101.551256916,1.344854625,59,15,15.1076733617777
976,101.461786916,1.344854625,101.551256916,1.255240625,60,15,15.1762854610241
977,101.551256916,6.721694625,101.640726916,6.632080625,0,16,15.3544014083963
978,101.551256916,6.632080625,101.640726916,6.542466625,1,16,15.3649328022074
979,101.551256916,6.542466625,101.640726916,6.452852625,2,16,15.3797720605383
980,101.551256916,6.452852625,101.640726916,6.363238625,3,16,15.4191006292292
981,101.551256916,6.363238625,101.640726916,6.273624625,4,16,15.4840862551811
982,101.551256916,6.273624625,101.640726916,6.184010625,5,16,15.5701561697849
983,101.551256916,6.184010625,101.640726916,6.094396625,6,16,15.6742823373826
984,101.551256916,6.094396625,101.640726916,6.004782625,7,16,15.7986558776669
985,101.551256916,6.004782625,101.640726916,5.915168625,8,16,15.9349239467112
986,101.551256916,5.915168625,101.640726916,5.825554625,9,16,16.0541717255849
987,101.551256916,5.825554625,101.640726916,5.735940625,10,16,16.1514047460739
988,101.551256916,5.735940625,101.640726916,5.646326625,11,16,16.1958909750261
989,101.551256916,5.646326625,101.640726916,5.556712625,12,16,16.1890023790476
990,101.551256916,5.556712625,101.640726916,5.467098625,13,16,16.1430997801974
991,101.551256916,5.467098625,101.640726916,5.377484625,14,16,16.0611402400779
992,101.551256916,5.377484625,101.640726916,5.287870625,15,16,15.9465783156577
993,101.551256916,5.287870625,101.640726916,5.198256625,16,16,15.7953096638047
994,101.551256916,5.198256625,101.640726916,5.108642625,17,16,15.5826154515539
995,101.551256916,5.108642625,101.640726916,5.019028625,18,16,15.3321224248565
996,101.551256916,5.019028625,101.640726916,4.929414625,19,16,15.0955534417202
997,101.551256916,4.929414625,101.640726916,4.839800625,20,16,14.8809653229543
998,101.551256916,4.839800625,101.640726916,4.750186625,21,16,14.6776808451855
999,101.551256916,4.750186625,101.640726916,4.660572625,22,16,14.4867736172937
1000,101.551256916,4.660572625,101.640726916,4.570958625,23,16,14.3225850323163
1001,101.551256916,4.570958625,101.640726916,4.481344625,24,16,14.1969301597955
1002,101.551256916,4.481344625,101.640726916,4.391730625,25,16,14.1155316503475
1003,101.551256916,4.391730625,101.640726916,4.302116625,26,16,14.0913455872772
1004,101.551256916,4.302116625,101.640726916,4.212502625,27,16,14.1424736569255
1005,101.551256916,4.212502625,101.640726916,4.122888625,28,16,14.2841448311661
1006,101.551256916,4.122888625,101.640726916,4.033274625,29,16,14.5198784481434
1007,101.551256916,4.033274625,101.640726916,3.943660625,30,16,14.8257988171653
1008,101.551256916,3.943660625,101.640726916,3.854046625,31,16,15.1826217154352
1009,101.551256916,3.854046625,101.640726916,3.764432625,32,16,15.5906458520067
1010,101.551256916,3.764432625,101.640726916,3.674818625,33,16,15.980221464421
1011,101.551256916,3.674818625,101.640726916,3.585204625,34,16,16.035685865028
1012,101.551256916,3.585204625,101.640726916,3.495590625,35,16,16.0321890146709
1013,101.551256916,3.495590625,101.640726916,3.405976625,36,16,16.0668906964357
1014,101.551256916,3.405976625,101.640726916,3.316362625,37,16,16.1385129276422
1015,101.551256916,3.316362625,101.640726916,3.226748625,38,16,16.2556766047263
1016,101.551256916,3.226748625,101.640726916,3.137134625,39,16,16.3885762262897
1017,101.551256916,3.137134625,101.640726916,3.047520625,40,16,16.0444021231694
1018,101.551256916,3.047520625,101.640726916,2.957906625,41,16,15.317186418853
1019,101.551256916,2.957906625,101.640726916,2.868292625,42,16,14.6598255634772
1020,101.551256916,2.868292625,101.640726916,2.778678625,43,16,14.2613739786631
1021,101.551256916,2.778678625,101.640726916,2.689064625,44,16,14.1614320145642
1022,101.551256916,2.689064625,101.640726916,2.599450625,45,16,14.112336235162
1023,101.551256916,2.599450625,101.640726916,2.509836625,46,16,14.0816655083503
1024,101.551256916,2.509836625,101.640726916,2.420222625,47,16,14.0677769156986
1025,101.551256916,2.420222625,101.640726916,2.330608625,48,16,14.0822826085125
1026,101.551256916,2.330608625,101.640726916,2.240994625,49,16,14.1436902801741
1027,101.551256916,2.240994625,101.640726916,2.151380625,50,16,14.2372855713725
1028,101.551256916,2.151380625,101.640726916,2.061766625,51,16,14.349327010688
1029,101.551256916,2.061766625,101.640726916,1.972152625,52,16,14.5011044834986
1030,101.551256916,1.972152625,101.640726916,1.882538625,53,16,14.6837597111584
1031,101.551256916,1.882538625,101.640726916,1.792924625,54,16,14.879991461925
1032,101.551256916,1.792924625,101.640726916,1.703310625,55,16,15.073707176816
1033,101.551256916,1.703310625,101.640726916,1.613696625,56,16,15.2456692534349
1034,101.551256916,1.613696625,101.640726916,1.524082625,57,16,15.3923862235539
1035,101.551256916,1.524082625,101.640726916,1.434468625,58,16,15.515713282477
1036,101.551256916,1.434468625,101.640726916,1.344854625,59,16,15.6121450425625
1037,101.551256916,1.344854625,101.640726916,1.255240625,60,16,15.6850378618564
1038,101.640726916,6.721694625,101.730196916,6.632080625,0,17,15.2921623344939
1039,101.640726916,6.632080625,101.730196916,6.542466625,1,17,15.2961128095781
1040,101.640726916,6.542466625,101.730196916,6.452852625,2,17,15.3136001150289
1041,101.640726916,6.452852625,101.730196916,6.363238625,3,17,15.3504970205515
1042,101.640726916,6.363238625,101.730196916,6.273624625,4,17,15.412140268478
1043,101.640726916,6.273624625,101.730196916,6.184010625,5,17,15.4938288618632
1044,101.640726916,6.184010625,101.730196916,6.094396625,6,17,15.5936022573567
1045,101.640726916,6.094396625,101.730196916,6.004782625,7,17,15.7133766348253
1046,101.640726916,6.004782625,101.730196916,5.915168625,8,17,15.8497951215537
1047,101.640726916,5.915168625,101.730196916,5.825554625,9,17,15.9829730578714
1048,101.640726916,5.825554625,101.730196916,5.735940625,10,17,16.0878077073538
1049,101.640726916,5.735940625,101.730196916,5.646326625,11,17,16.1271304181421
1050,101.640726916,5.646326625,101.730196916,5.556712625,12,17,16.1151609867257
1051,101.640726916,5.556712625,101.730196916,5.467098625,13,17,16.06509101223
1052,101.640726916,5.467098625,101.730196916,5.377484625,14,17,15.9785084070371
1053,101.640726916,5.377484625,101.730196916,5.287870625,15,17,15.8582466473133
1054,101.640726916,5.287870625,101.730196916,5.198256625,16,17,15.6896114543466
1055,101.640726916,5.198256625,101.730196916,5.108642625,17,17,15.451573154363
1056,101.640726916,5.108642625,101.730196916,5.019028625,18,17,15.1715958895992
1057,101.640726916,5.019028625,101.730196916,4.929414625,19,17,14.9043755590288
1058,101.640726916,4.929414625,101.730196916,4.839800625,20,17,14.660193643173
1059,101.640726916,4.839800625,101.730196916,4.750186625,21,17,14.431523523264
1060,101.640726916,4.750186625,101.730196916,4.660572625,22,17,14.2174304618676
1061,101.640726916,4.660572625,101.730196916,4.570958625,23,17,14.0329803548386
1062,101.640726916,4.570958625,101.730196916,4.481344625,24,17,13.8866155836454
1063,101.640726916,4.481344625,101.730196916,4.391730625,25,17,13.7841768862606
1064,101.640726916,4.391730625,101.730196916,4.302116625,26,17,13.7372888480505
1065,101.640726916,4.302116625,101.730196916,4.212502625,27,17,13.7609577691864
1066,101.640726916,4.212502625,101.730196916,4.122888625,28,17,13.8686974526243
1067,101.640726916,4.122888625,101.730196916,4.033274625,29,17,14.0532807392389
1068,101.640726916,4.033274625,101.730196916,3.943660625,30,17,14.2796320550367
1069,101.640726916,3.943660625,101.730196916,3.854046625,31,17,14.5456972675887
1070,101.640726916,3.854046625,101.730196916,3.764432625,32,17,14.8300693163192
1071,101.640726916,3.764432625,101.730196916,3.674818625,33,17,15.0657389288986
1072,101.640726916,3.674818625,101.730196916,3.585204625,34,17,15.1766519813225
1073,101.640726916,3.585204625,101.730196916,3.495590625,35,17,15.2234752515064
1074,101.640726916,3.495590625,101.730196916,3.405976625,36,17,15.2815982609524
1075,101.640726916,3.405976625,101.730196916,3.316362625,37,17,15.3959788909812
1076,101.640726916,3.316362625,101.730196916,3.226748625,38,17,15.6279857621131
1077,101.640726916,3.226748625,101.730196916,3.137134625,39,17,15.8417480338812
1078,101.640726916,3.137134625,101.730196916,3.047520625,40,17,15.5397156691933
1079,101.640726916,3.047520625,101.730196916,2.957906625,41,17,14.8704604531496
1080,101.640726916,2.957906625,101.730196916,2.868292625,42,17,14.378065301355
1081,101.640726916,2.868292625,101.730196916,2.778678625,43,17,14.1387268882812
1082,101.640726916,2.778678625,101.730196916,2.689064625,44,17,13.9988411766826
1083,101.640726916,2.689064625,101.730196916,2.599450625,45,17,13.9147790532298
1084,101.640726916,2.599450625,101.730196916,2.509836625,46,17,13.868743645536
1085,101.640726916,2.509836625,101.730196916,2.420222625,47,17,13.8688378577617
1086,101.640726916,2.420222625,101.730196916,2.330608625,48,17,13.9330494362459
1087,101.640726916,2.330608625,101.730196916,2.240994625,49,17,14.0590358370073
1088,101.640726916,2.240994625,101.730196916,2.151380625,50,17,14.2324952306288
1089,101.640726916,2.151380625,101.730196916,2.061766625,51,17,14.4326644447292
1090,101.640726916,2.061766625,101.730196916,1.972152625,52,17,14.6666638279331
1091,101.640726916,1.972152625,101.730196916,1.882538625,53,17,14.9342771867687
1092,101.640726916,1.882538625,101.730196916,1.792924625,54,17,15.2121325569875
1093,101.640726916,1.792924625,101.730196916,1.703310625,55,17,15.4804090101534
1094,101.640726916,1.703310625,101.730196916,1.613696625,56,17,15.7151330050157
1095,101.640726916,1.613696625,101.730196916,1.524082625,57,17,15.8991930268299
1096,101.640726916,1.524082625,101.730196916,1.434468625,58,17,16.049265448995
1097,101.640726916,1.434468625,101.730196916,1.344854625,59,17,16.1632124207218
1098,101.640726916,1.344854625,101.730196916,1.255240625,60,17,16.2458177330718
1099,101.730196916,6.721694625,101.819666916,6.632080625,0,18,15.2426106938466
1100,101.730196916,6.632080625,101.819666916,6.542466625,1,18,15.2479405410192
1101,101.730196916,6.542466625,101.819666916,6.452852625,2,18,15.2697166179786
1102,101.730196916,6.452852625,101.819666916,6.363238625,3,18,15.3056328598308
1103,101.730196916,6.363238625,101.819666916,6.273624625,4,18,15.364391416209
1104,101.730196916,6.273624625,101.819666916,6.184010625,5,18,15.4420415075584
1105,101.730196916,6.184010625,101.819666916,6.094396625,6,18,15.5374635319169
1106,101.730196916,6.094396625,101.819666916,6.004782625,7,18,15.6519596845736
1107,101.730196916,6.004782625,101.819666916,5.915168625,8,18,15.7824599446645
1108,101.730196916,5.915168625,101.819666916,5.825554625,9,18,15.9238566546789
1109,101.730196916,5.825554625,101.819666916,5.735940625,10,18,16.0295466921854
1110,101.730196916,5.735940625,101.819666916,5.646326625,11,18,16.0654110998488
1111,101.730196916,5.646326625,101.819666916,5.556712625,12,18,16.0475996001075
1112,101.730196916,5.556712625,101.819666916,5.467098625,13,18,15.9910885615484
1113,101.730196916,5.467098625,101.819666916,5.377484625,14,18,15.8983048420265
1114,101.730196916,5.377484625,101.819666916,5.287870625,15,18,15.7699390026136
1115,101.730196916,5.287870625,101.819666916,5.198256625,16,18,15.5772610562608
1116,101.730196916,5.198256625,101.819666916,5.108642625,17,18,15.3099614903542
1117,101.730196916,5.108642625,101.819666916,5.019028625,18,18,15.0005543588514
1118,101.730196916,5.019028625,101.819666916,4.929414625,19,18,14.7078051881802
1119,101.730196916,4.929414625,101.819666916,4.839800625,20,18,14.4376935773424
1120,101.730196916,4.839800625,101.819666916,4.750186625,21,18,14.1810399238871
1121,101.730196916,4.750186625,101.819666916,4.660572625,22,18,13.9393269627316
1122,101.730196916,4.660572625,101.819666916,4.570958625,23,18,13.7248930133069
1123,101.730196916,4.570958625,101.819666916,4.481344625,24,18,13.5460622401649
