"id","left","top","right","bottom","row_index","col_index","Precip_18"
695,101.103906916,4.660572625,101.193376916,4.570958625,23,11,2.98521685343866
696,101.103906916,4.570958625,101.193376916,4.481344625,24,11,3.1209359000677
697,101.103906916,4.481344625,101.193376916,4.391730625,25,11,3.32733144663963
698,101.103906916,4.391730625,101.193376916,4.302116625,26,11,3.56093331382806
699,101.103906916,4.302116625,101.193376916,4.212502625,27,11,3.81625563620602
700,101.103906916,4.212502625,101.193376916,4.122888625,28,11,4.0890444295391
701,101.103906916,4.122888625,101.193376916,4.033274625,29,11,4.37184739077211
702,101.103906916,4.033274625,101.193376916,3.943660625,30,11,4.65351538014567
703,101.103906916,3.943660625,101.193376916,3.854046625,31,11,4.92185088198398
704,101.103906916,3.854046625,101.193376916,3.764432625,32,11,5.1664717137554
705,101.103906916,3.764432625,101.193376916,3.674818625,33,11,5.37902716436643
706,101.103906916,3.674818625,101.193376916,3.585204625,34,11,5.55463461583075
707,101.103906916,3.585204625,101.193376916,3.495590625,35,11,5.68841965884536
708,101.103906916,3.495590625,101.193376916,3.405976625,36,11,5.77247634582326
709,101.103906916,3.405976625,101.193376916,3.316362625,37,11,5.79337063990109
710,101.103906916,3.316362625,101.193376916,3.226748625,38,11,5.7455539670998
711,101.103906916,3.226748625,101.193376916,3.137134625,39,11,5.64252135116304
712,101.103906916,3.137134625,101.193376916,3.047520625,40,11,5.50221251555199
713,101.103906916,3.047520625,101.193376916,2.957906625,41,11,5.34238320212192
714,101.103906916,2.957906625,101.193376916,2.868292625,42,11,5.17714052502779
715,101.103906916,2.868292625,101.193376916,2.778678625,43,11,5.01963563326913
716,101.103906916,2.778678625,101.193376916,2.689064625,44,11,4.88521432579443
717,101.103906916,2.689064625,101.193376916,2.599450625,45,11,4.78699714881449
718,101.103906916,2.599450625,101.193376916,2.509836625,46,11,4.72450502227608
719,101.103906916,2.509836625,101.193376916,2.420222625,47,11,4.69408894971628
720,101.103906916,2.420222625,101.193376916,2.330608625,48,11,4.69050219458282
721,101.103906916,2.330608625,101.193376916,2.240994625,49,11,4.70840532331501
722,101.103906916,2.240994625,101.193376916,2.151380625,50,11,4.74185486256504
723,101.103906916,2.151380625,101.193376916,2.061766625,51,11,4.78525256046445
724,101.103906916,2.061766625,101.193376916,1.972152625,52,11,4.8359309887298
725,101.103906916,1.972152625,101.193376916,1.882538625,53,11,4.89229227566433
726,101.103906916,1.882538625,101.193376916,1.792924625,54,11,4.95259238621193
727,101.103906916,1.792924625,101.193376916,1.703310625,55,11,5.01129640194103
728,101.103906916,1.703310625,101.193376916,1.613696625,56,11,5.06225325567718
729,101.103906916,1.613696625,101.193376916,1.524082625,57,11,5.09433767647326
730,101.103906916,1.524082625,101.193376916,1.434468625,58,11,5.10411251320332
731,101.103906916,1.434468625,101.193376916,1.344854625,59,11,5.10723316676976
732,101.103906916,1.344854625,101.193376916,1.255240625,60,11,5.10707250477497
733,101.193376916,6.721694625,101.282846916,6.632080625,0,12,5.22675292080561
734,101.193376916,6.632080625,101.282846916,6.542466625,1,12,5.2329179585976
735,101.193376916,6.542466625,101.282846916,6.452852625,2,12,5.23398828343213
736,101.193376916,6.452852625,101.282846916,6.363238625,3,12,5.22312206939133
737,101.193376916,6.363238625,101.282846916,6.273624625,4,12,5.19746388878465
738,101.193376916,6.273624625,101.282846916,6.184010625,5,12,5.15850798429845
739,101.193376916,6.184010625,101.282846916,6.094396625,6,12,5.1076927725531
740,101.193376916,6.094396625,101.282846916,6.004782625,7,12,5.04123563705918
741,101.193376916,6.004782625,101.282846916,5.915168625,8,12,4.9555909627309
742,101.193376916,5.915168625,101.282846916,5.825554625,9,12,4.85326107071177
743,101.193376916,5.825554625,101.282846916,5.735940625,10,12,4.73906378213923
744,101.193376916,5.735940625,101.282846916,5.646326625,11,12,4.61756148455729
745,101.193376916,5.646326625,101.282846916,5.556712625,12,12,4.49243797763064
746,101.193376916,5.556712625,101.282846916,5.467098625,13,12,4.35902033621693
747,101.193376916,5.467098625,101.282846916,5.377484625,14,12,4.22002517616393
748,101.193376916,5.377484625,101.282846916,5.287870625,15,12,4.07975243245812
749,101.193376916,5.287870625,101.282846916,5.198256625,16,12,3.93891077008777
750,101.193376916,5.198256625,101.282846916,5.108642625,17,12,3.79833064317268
751,101.193376916,5.108642625,101.282846916,5.019028625,18,12,3.66259881325599
752,101.193376916,5.019028625,101.282846916,4.929414625,19,12,3.53387683367928
753,101.193376916,4.929414625,101.282846916,4.839800625,20,12,3.41372660103172
754,101.193376916,4.839800625,101.282846916,4.750186625,21,12,3.30545760599222
755,101.193376916,4.750186625,101.282846916,4.660572625,22,12,3.23127182688178
756,101.193376916,4.660572625,101.282846916,4.570958625,23,12,3.24832734421551
757,101.193376916,4.570958625,101.282846916,4.481344625,24,12,3.3631595704763
758,101.193376916,4.481344625,101.282846916,4.391730625,25,12,3.55029281449669
759,101.193376916,4.391730625,101.282846916,4.302116625,26,12,3.77808851596391
760,101.193376916,4.302116625,101.282846916,4.212502625,27,12,4.03289888371547
761,101.193376916,4.212502625,101.282846916,4.122888625,28,12,4.30794289877832
762,101.193376916,4.122888625,101.282846916,4.033274625,29,12,4.5888361410923
763,101.193376916,4.033274625,101.282846916,3.943660625,30,12,4.86290152154641
764,101.193376916,3.943660625,101.282846916,3.854046625,31,12,5.11961058278396
765,101.193376916,3.854046625,101.282846916,3.764432625,32,12,5.34967201719379
766,101.193376916,3.764432625,101.282846916,3.674818625,33,12,5.54682084531045
767,101.193376916,3.674818625,101.282846916,3.585204625,34,12,5.7069505294767
768,101.193376916,3.585204625,101.282846916,3.495590625,35,12,5.82746129626833
769,101.193376916,3.495590625,101.282846916,3.405976625,36,12,5.90670309342137
770,101.193376916,3.405976625,101.282846916,3.316362625,37,12,5.924664638225
771,101.193376916,3.316362625,101.282846916,3.226748625,38,12,5.84647166698557
772,101.193376916,3.226748625,101.282846916,3.137134625,39,12,5.71635010513251
773,101.193376916,3.137134625,101.282846916,3.047520625,40,12,5.54575125480218
774,101.193376916,3.047520625,101.282846916,2.957906625,41,12,5.34808267858568
775,101.193376916,2.957906625,101.282846916,2.868292625,42,12,5.14497515996981
776,101.193376916,2.868292625,101.282846916,2.778678625,43,12,4.95662710469864
777,101.193376916,2.778678625,101.282846916,2.689064625,44,12,4.80663214840448
778,101.193376916,2.689064625,101.282846916,2.599450625,45,12,4.70691563251176
779,101.193376916,2.599450625,101.282846916,2.509836625,46,12,4.65476355259316
780,101.193376916,2.509836625,101.282846916,2.420222625,47,12,4.63947643593362
781,101.193376916,2.420222625,101.282846916,2.330608625,48,12,4.65224799152409
782,101.193376916,2.330608625,101.282846916,2.240994625,49,12,4.68556804771359
783,101.193376916,2.240994625,101.282846916,2.151380625,50,12,4.73281103784291
784,101.193376916,2.151380625,101.282846916,2.061766625,51,12,4.78724783875669
785,101.193376916,2.061766625,101.282846916,1.972152625,52,12,4.8458314390541
786,101.193376916,1.972152625,101.282846916,1.882538625,53,12,4.90706588442226
787,101.193376916,1.882538625,101.282846916,1.792924625,54,12,4.96973056783651
788,101.193376916,1.792924625,101.282846916,1.703310625,55,12,5.02923123843761
789,101.193376916,1.703310625,101.282846916,1.613696625,56,12,5.08252606135004
790,101.193376916,1.613696625,101.282846916,1.524082625,57,12,5.11896316120091
791,101.193376916,1.524082625,101.282846916,1.434468625,58,12,5.12861203397808
792,101.193376916,1.434468625,101.282846916,1.344854625,59,12,5.1221180444713
793,101.193376916,1.344854625,101.282846916,1.255240625,60,12,5.11463550598824
794,101.282846916,6.721694625,101.372316916,6.632080625,0,13,5.20598271202616
795,101.282846916,6.632080625,101.372316916,6.542466625,1,13,5.21287795492536
796,101.282846916,6.542466625,101.372316916,6.452852625,2,13,5.21311630557214
797,101.282846916,6.452852625,101.372316916,6.363238625,3,13,5.20610529100321
798,101.282846916,6.363238625,101.372316916,6.273624625,4,13,5.18701260099026
799,101.282846916,6.273624625,101.372316916,6.184010625,5,13,5.15616768446071
800,101.282846916,6.184010625,101.372316916,6.094396625,6,13,5.1151583116752
801,101.282846916,6.094396625,101.372316916,6.004782625,7,13,5.06039514703229
802,101.282846916,6.004782625,101.372316916,5.915168625,8,13,4.98807046792774
803,101.282846916,5.915168625,101.372316916,5.825554625,9,13,4.89954949813623
804,101.282846916,5.825554625,101.372316916,5.735940625,10,13,4.79914091101525
805,101.282846916,5.735940625,101.372316916,5.646326625,11,13,4.69091118895323
806,101.282846916,5.646326625,101.372316916,5.556712625,12,13,4.57849614075282
807,101.282846916,5.556712625,101.372316916,5.467098625,13,13,4.46230344675141
808,101.282846916,5.467098625,101.372316916,5.377484625,14,13,4.34176491113483
809,101.282846916,5.377484625,101.372316916,5.287870625,15,13,4.21877312533417
810,101.282846916,5.287870625,101.372316916,5.198256625,16,13,4.09474130501204
811,101.282846916,5.198256625,101.372316916,5.108642625,17,13,3.97134591172541
812,101.282846916,5.108642625,101.372316916,5.019028625,18,13,3.85242350004571
813,101.282846916,5.019028625,101.372316916,4.929414625,19,13,3.74118209467938
814,101.282846916,4.929414625,101.372316916,4.839800625,20,13,3.64173307685756
815,101.282846916,4.839800625,101.372316916,4.750186625,21,13,3.56197165445934
816,101.282846916,4.750186625,101.372316916,4.660572625,22,13,3.52318039795082
817,101.282846916,4.660572625,101.372316916,4.570958625,23,13,3.54718561912233
818,101.282846916,4.570958625,101.372316916,4.481344625,24,13,3.64333903243883
819,101.282846916,4.481344625,101.372316916,4.391730625,25,13,3.80784474168114
820,101.282846916,4.391730625,101.372316916,4.302116625,26,13,4.02338756158883
821,101.282846916,4.302116625,101.372316916,4.212502625,27,13,4.27379982203145
822,101.282846916,4.212502625,101.372316916,4.122888625,28,13,4.54663794206017
823,101.282846916,4.122888625,101.372316916,4.033274625,29,13,4.82025886271572
824,101.282846916,4.033274625,101.372316916,3.943660625,30,13,5.08218865801183
825,101.282846916,3.943660625,101.372316916,3.854046625,31,13,5.32437244034645
826,101.282846916,3.854046625,101.372316916,3.764432625,32,13,5.53778130839892
827,101.282846916,3.764432625,101.372316916,3.674818625,33,13,5.71603020920937
828,101.282846916,3.674818625,101.372316916,3.585204625,34,13,5.85443442498455
829,101.282846916,3.585204625,101.372316916,3.495590625,35,13,5.95347662623058
830,101.282846916,3.495590625,101.372316916,3.405976625,36,13,6.01754533861311
831,101.282846916,3.405976625,101.372316916,3.316362625,37,13,6.02788550751161
832,101.282846916,3.316362625,101.372316916,3.226748625,38,13,5.93976180332021
833,101.282846916,3.226748625,101.372316916,3.137134625,39,13,5.79890067828522
834,101.282846916,3.137134625,101.372316916,3.047520625,40,13,5.60364752745504
835,101.282846916,3.047520625,101.372316916,2.957906625,41,13,5.36149306479985
836,101.282846916,2.957906625,101.372316916,2.868292625,42,13,5.10891672599825
837,101.282846916,2.868292625,101.372316916,2.778678625,43,13,4.88581952488009
838,101.282846916,2.778678625,101.372316916,2.689064625,44,13,4.72239722845767
839,101.282846916,2.689064625,101.372316916,2.599450625,45,13,4.62533479991071
840,101.282846916,2.599450625,101.372316916,2.509836625,46,13,4.58652306336144
841,101.282846916,2.509836625,101.372316916,2.420222625,47,13,4.592980628229
842,101.282846916,2.420222625,101.372316916,2.330608625,48,13,4.62829093140376
843,101.282846916,2.330608625,101.372316916,2.240994625,49,13,4.68147812272205
844,101.282846916,2.240994625,101.372316916,2.151380625,50,13,4.74516182515771
845,101.282846916,2.151380625,101.372316916,2.061766625,51,13,4.81213249090888
846,101.282846916,2.061766625,101.372316916,1.972152625,52,13,4.87915870326147
847,101.282846916,1.972152625,101.372316916,1.882538625,53,13,4.94512557949845
848,101.282846916,1.882538625,101.372316916,1.792924625,54,13,5.00934953588022
849,101.282846916,1.792924625,101.372316916,1.703310625,55,13,5.06780126202087
850,101.282846916,1.703310625,101.372316916,1.613696625,56,13,5.11953209772432
851,101.282846916,1.613696625,101.372316916,1.524082625,57,13,5.15571717207031
852,101.282846916,1.524082625,101.372316916,1.434468625,58,13,5.16469138824001
853,101.282846916,1.434468625,101.372316916,1.344854625,59,13,5.1507095753718
854,101.282846916,1.344854625,101.372316916,1.255240625,60,13,5.1316817605972
855,101.372316916,6.721694625,101.461786916,6.632080625,0,14,5.18804536392571
856,101.372316916,6.632080625,101.461786916,6.542466625,1,14,5.19241324430073
857,101.372316916,6.542466625,101.461786916,6.452852625,2,14,5.18906285632334
858,101.372316916,6.452852625,101.461786916,6.363238625,3,14,5.17971565980634
859,101.372316916,6.363238625,101.461786916,6.273624625,4,14,5.16511991428728
860,101.372316916,6.273624625,101.461786916,6.184010625,5,14,5.1419157492721
861,101.372316916,6.184010625,101.461786916,6.094396625,6,14,5.11014147041138
862,101.372316916,6.094396625,101.461786916,6.004782625,7,14,5.06667655430595
863,101.372316916,6.004782625,101.461786916,5.915168625,8,14,5.00771678545488
864,101.372316916,5.915168625,101.461786916,5.825554625,9,14,4.93304195060136
865,101.372316916,5.825554625,101.461786916,5.735940625,10,14,4.84660513162923
866,101.372316916,5.735940625,101.461786916,5.646326625,11,14,4.75213407240446
867,101.372316916,5.646326625,101.461786916,5.556712625,12,14,4.65303994880242
868,101.372316916,5.556712625,101.461786916,5.467098625,13,14,4.55508421470771
869,101.372316916,5.467098625,101.461786916,5.377484625,14,14,4.45463739977711
870,101.372316916,5.377484625,101.461786916,5.287870625,15,14,4.35140543278373
871,101.372316916,5.287870625,101.461786916,5.198256625,16,14,4.24745601065808
872,101.372316916,5.198256625,101.461786916,5.108642625,17,14,4.14523398458657
873,101.372316916,5.108642625,101.461786916,5.019028625,18,14,4.04947162472626
874,101.372316916,5.019028625,101.461786916,4.929414625,19,14,3.96239751891264
875,101.372316916,4.929414625,101.461786916,4.839800625,20,14,3.88530283026547
876,101.372316916,4.839800625,101.461786916,4.750186625,21,14,3.82944872104218
877,101.372316916,4.750186625,101.461786916,4.660572625,22,14,3.81097549225256
878,101.372316916,4.660572625,101.461786916,4.570958625,23,14,3.8395825359968
879,101.372316916,4.570958625,101.461786916,4.481344625,24,14,3.92587252172912
880,101.372316916,4.481344625,101.461786916,4.391730625,25,14,4.07830355776354
881,101.372316916,4.391730625,101.461786916,4.302116625,26,14,4.28510784036627
882,101.372316916,4.302116625,101.461786916,4.212502625,27,14,4.53218162489673
883,101.372316916,4.212502625,101.461786916,4.122888625,28,14,4.79644442449318
884,101.372316916,4.122888625,101.461786916,4.033274625,29,14,5.05750933238473
885,101.372316916,4.033274625,101.461786916,3.943660625,30,14,5.30436007014468
886,101.372316916,3.943660625,101.461786916,3.854046625,31,14,5.52927768041261
887,101.372316916,3.854046625,101.461786916,3.764432625,32,14,5.72460022493977
888,101.372316916,3.764432625,101.461786916,3.674818625,33,14,5.88124300496153
889,101.372316916,3.674818625,101.461786916,3.585204625,34,14,5.99080089818221
890,101.372316916,3.585204625,101.461786916,3.495590625,35,14,6.06000183105077
891,101.372316916,3.495590625,101.461786916,3.405976625,36,14,6.09363539366889
892,101.372316916,3.405976625,101.461786916,3.316362625,37,14,6.08184620487246
893,101.372316916,3.316362625,101.461786916,3.226748625,38,14,6.01172875816121
894,101.372316916,3.226748625,101.461786916,3.137134625,39,14,5.88301612440995
895,101.372316916,3.137134625,101.461786916,3.047520625,40,14,5.68017129615376
896,101.372316916,3.047520625,101.461786916,2.957906625,41,14,5.3766179220839
897,101.372316916,2.957906625,101.461786916,2.868292625,42,14,5.0561702841116
898,101.372316916,2.868292625,101.461786916,2.778678625,43,14,4.79552440941461
899,101.372316916,2.778678625,101.461786916,2.689064625,44,14,4.62581088508948
900,101.372316916,2.689064625,101.461786916,2.599450625,45,14,4.54482499765305
901,101.372316916,2.599450625,101.461786916,2.509836625,46,14,4.53120773037379
902,101.372316916,2.509836625,101.461786916,2.420222625,47,14,4.56300217420188
903,101.372316916,2.420222625,101.461786916,2.330608625,48,14,4.62492095126695
904,101.372316916,2.330608625,101.461786916,2.240994625,49,14,4.70120617533096
905,101.372316916,2.240994625,101.461786916,2.151380625,50,14,4.78266279983471
906,101.372316916,2.151380625,101.461786916,2.061766625,51,14,4.86263145244099
907,101.372316916,2.061766625,101.461786916,1.972152625,52,14,4.9378167398975
908,101.372316916,1.972152625,101.461786916,1.882538625,53,14,5.00759653766904
909,101.372316916,1.882538625,101.461786916,1.792924625,54,14,5.07192444770642
910,101.372316916,1.792924625,101.461786916,1.703310625,55,14,5.12759139798821
911,101.372316916,1.703310625,101.461786916,1.613696625,56,14,5.17529262241343
912,101.372316916,1.613696625,101.461786916,1.524082625,57,14,5.20789062695199
913,101.372316916,1.524082625,101.461786916,1.434468625,58,14,5.21222275920979
914,101.372316916,1.434468625,101.461786916,1.344854625,59,14,5.1910577634504
915,101.372316916,1.344854625,101.461786916,1.255240625,60,14,5.15969311128871
916,101.461786916,6.721694625,101.551256916,6.632080625,0,15,5.16756991763545
917,101.461786916,6.632080625,101.551256916,6.542466625,1,15,5.16829888391418
918,101.461786916,6.542466625,101.551256916,6.452852625,2,15,5.16229627897963
919,101.461786916,6.452852625,101.551256916,6.363238625,3,15,5.15026922718706
920,101.461786916,6.363238625,101.551256916,6.273624625,4,15,5.1340741021889
921,101.461786916,6.273624625,101.551256916,6.184010625,5,15,5.11485192236884
922,101.461786916,6.184010625,101.551256916,6.094396625,6,15,5.09142283947624
923,101.461786916,6.094396625,101.551256916,6.004782625,7,15,5.05885507924057
924,101.461786916,6.004782625,101.551256916,5.915168625,8,15,5.01314820223459
925,101.461786916,5.915168625,101.551256916,5.825554625,9,15,4.95244569950669
926,101.461786916,5.825554625,101.551256916,5.735940625,10,15,4.88023334240899
927,101.461786916,5.735940625,101.551256916,5.646326625,11,15,4.80001025654035
928,101.461786916,5.646326625,101.551256916,5.556712625,12,15,4.7156103458613
929,101.461786916,5.556712625,101.551256916,5.467098625,13,15,4.6338097032637
930,101.461786916,5.467098625,101.551256916,5.377484625,14,15,4.5545343204876
931,101.461786916,5.377484625,101.551256916,5.287870625,15,15,4.4730688826513
932,101.461786916,5.287870625,101.551256916,5.198256625,16,15,4.39139849575504
933,101.461786916,5.198256625,101.551256916,5.108642625,17,15,4.31248429966457
934,101.461786916,5.108642625,101.551256916,5.019028625,18,15,4.24066666794963
935,101.461786916,5.019028625,101.551256916,4.929414625,19,15,4.17665274695428
936,101.461786916,4.929414625,101.551256916,4.839800625,20,15,4.12392995449274
937,101.461786916,4.839800625,101.551256916,4.750186625,21,15,4.08847908182183
938,101.461786916,4.750186625,101.551256916,4.660572625,22,15,4.08269752954333
939,101.461786916,4.660572625,101.551256916,4.570958625,23,15,4.1143362492572
940,101.461786916,4.570958625,101.551256916,4.481344625,24,15,4.19917125845658
941,101.461786916,4.481344625,101.551256916,4.391730625,25,15,4.34970992634508
942,101.461786916,4.391730625,101.551256916,4.302116625,26,15,4.55472061188819
943,101.461786916,4.302116625,101.551256916,4.212502625,27,15,4.79578406338398
944,101.461786916,4.212502625,101.551256916,4.122888625,28,15,5.04859909772714
945,101.461786916,4.122888625,101.551256916,4.033274625,29,15,5.29333297259619
946,101.461786916,4.033274625,101.551256916,3.943660625,30,15,5.52170643186265
947,101.461786916,3.943660625,101.551256916,3.854046625,31,15,5.72631329283627
948,101.461786916,3.854046625,101.551256916,3.764432625,32,15,5.90233524321892
949,101.461786916,3.764432625,101.551256916,3.674818625,33,15,6.03950593246848
950,101.461786916,3.674818625,101.551256916,3.585204625,34,15,6.11373481775632
951,101.461786916,3.585204625,101.551256916,3.495590625,35,15,6.14868078295098
952,101.461786916,3.495590625,101.551256916,3.405976625,36,15,6.15477017915754
953,101.461786916,3.405976625,101.551256916,3.316362625,37,15,6.12833694374389
954,101.461786916,3.316362625,101.551256916,3.226748625,38,15,6.0629665177749
955,101.461786916,3.226748625,101.551256916,3.137134625,39,15,5.95031941603235
956,101.461786916,3.137134625,101.551256916,3.047520625,40,15,5.74882168846065
957,101.461786916,3.047520625,101.551256916,2.957906625,41,15,5.36211823250915
958,101.461786916,2.957906625,101.551256916,2.868292625,42,15,4.97930392919687
959,101.461786916,2.868292625,101.551256916,2.778678625,43,15,4.68575253875262
960,101.461786916,2.778678625,101.551256916,2.689064625,44,15,4.5233072178367
961,101.461786916,2.689064625,101.551256916,2.599450625,45,15,4.48044843417362
962,101.461786916,2.599450625,101.551256916,2.509836625,46,15,4.50696440323526
963,101.461786916,2.509836625,101.551256916,2.420222625,47,15,4.57182957716762
964,101.461786916,2.420222625,101.551256916,2.330608625,48,15,4.65982012900277
965,101.461786916,2.330608625,101.551256916,2.240994625,49,15,4.75968484879338
966,101.461786916,2.240994625,101.551256916,2.151380625,50,15,4.85795015185934
967,101.461786916,2.151380625,101.551256916,2.061766625,51,15,4.94737645977245
968,101.461786916,2.061766625,101.551256916,1.972152625,52,15,5.02633759646138
969,101.461786916,1.972152625,101.551256916,1.882538625,53,15,5.09629125403546
970,101.461786916,1.882538625,101.551256916,1.792924625,54,15,5.15817870007442
971,101.461786916,1.792924625,101.551256916,1.703310625,55,15,5.20852787345487
972,101.461786916,1.703310625,101.551256916,1.613696625,56,15,5.24936508605207
973,101.461786916,1.613696625,101.551256916,1.524082625,57,15,5.27527137262835
974,101.461786916,1.524082625,101.551256916,1.434468625,58,15,5.27235793816599
975,101.461786916,1.434468625,101.551256916,1.344854625,59,15,5.24218862873772
976,101.461786916,1.344854625,101.551256916,1.255240625,60,15,5.19672748426479
977,101.551256916,6.721694625,101.640726916,6.632080625,0,16,5.14436565001398
978,101.551256916,6.632080625,101.640726916,6.542466625,1,16,5.14138990266072
979,101.551256916,6.542466625,101.640726916,6.452852625,2,16,5.13265191386764
980,101.551256916,6.452852625,101.640726916,6.363238625,3,16,5.1187630300496
981,101.551256916,6.363238625,101.640726916,6.273624625,4,16,5.10071369413449
982,101.551256916,6.273624625,101.640726916,6.184010625,5,16,5.08040692958799
983,101.551256916,6.184010625,101.640726916,6.094396625,6,16,5.05917640463382
984,101.551256916,6.094396625,101.640726916,6.004782625,7,16,5.03590231141578
985,101.551256916,6.004782625,101.640726916,5.915168625,8,16,5.00289287975509
986,101.551256916,5.915168625,101.640726916,5.825554625,9,16,4.95630742206578
987,101.551256916,5.825554625,101.640726916,5.735940625,10,16,4.89849879047013
988,101.551256916,5.735940625,101.640726916,5.646326625,11,16,4.832505095062
989,101.551256916,5.646326625,101.640726916,5.556712625,12,16,4.76346819582191
990,101.551256916,5.556712625,101.640726916,5.467098625,13,16,4.69777710360359
991,101.551256916,5.467098625,101.640726916,5.377484625,14,16,4.63730548564764
992,101.551256916,5.377484625,101.640726916,5.287870625,15,16,4.57888860693431
993,101.551256916,5.287870625,101.640726916,5.198256625,16,16,4.52073770693968
994,101.551256916,5.198256625,101.640726916,5.108642625,17,16,4.46467751449075
995,101.551256916,5.108642625,101.640726916,5.019028625,18,16,4.41434740645161
996,101.551256916,5.019028625,101.640726916,4.929414625,19,16,4.37225583078704
997,101.551256916,4.929414625,101.640726916,4.839800625,20,16,4.34121172796697
998,101.551256916,4.839800625,101.640726916,4.750186625,21,16,4.32503893099185
999,101.551256916,4.750186625,101.640726916,4.660572625,22,16,4.33036490652602
1000,101.551256916,4.660572625,101.640726916,4.570958625,23,16,4.36893238300798
1001,101.551256916,4.570958625,101.640726916,4.481344625,24,16,4.46183509679929
1002,101.551256916,4.481344625,101.640726916,4.391730625,25,16,4.61766287539866
1003,101.551256916,4.391730625,101.640726916,4.302116625,26,16,4.82156141232261
1004,101.551256916,4.302116625,101.640726916,4.212502625,27,16,5.0553561998723
1005,101.551256916,4.212502625,101.640726916,4.122888625,28,16,5.29506400931987
1006,101.551256916,4.122888625,101.640726916,4.033274625,29,16,5.52116635732008
1007,101.551256916,4.033274625,101.640726916,3.943660625,30,16,5.72744391775682
1008,101.551256916,3.943660625,101.640726916,3.854046625,31,16,5.90690886390231
1009,101.551256916,3.854046625,101.640726916,3.764432625,32,16,6.05573278048484
1010,101.551256916,3.764432625,101.640726916,3.674818625,33,16,6.16555565402727
1011,101.551256916,3.674818625,101.640726916,3.585204625,34,16,6.20957123125109
1012,101.551256916,3.585204625,101.640726916,3.495590625,35,16,6.21696617334424
1013,101.551256916,3.495590625,101.640726916,3.405976625,36,16,6.19866716724912
1014,101.551256916,3.405976625,101.640726916,3.316362625,37,16,6.15265786054387
1015,101.551256916,3.316362625,101.640726916,3.226748625,38,16,6.07715099846318
1016,101.551256916,3.226748625,101.640726916,3.137134625,39,16,5.9622859435808
1017,101.551256916,3.137134625,101.640726916,3.047520625,40,16,5.69565688825772
1018,101.551256916,3.047520625,101.640726916,2.957906625,41,16,5.28157860988375
1019,101.551256916,2.957906625,101.640726916,2.868292625,42,16,4.89451720161502
1020,101.551256916,2.868292625,101.640726916,2.778678625,43,16,4.60694220815911
1021,101.551256916,2.778678625,101.640726916,2.689064625,44,16,4.44252271319708
1022,101.551256916,2.689064625,101.640726916,2.599450625,45,16,4.46030417946346
1023,101.551256916,2.599450625,101.640726916,2.509836625,46,16,4.52963461787451
1024,101.551256916,2.509836625,101.640726916,2.420222625,47,16,4.63036604126065
1025,101.551256916,2.420222625,101.640726916,2.330608625,48,16,4.74733924862405
1026,101.551256916,2.330608625,101.640726916,2.240994625,49,16,4.8679276018378
1027,101.551256916,2.240994625,101.640726916,2.151380625,50,16,4.98273155796826
1028,101.551256916,2.151380625,101.640726916,2.061766625,51,16,5.07989573770563
1029,101.551256916,2.061766625,101.640726916,1.972152625,52,16,5.15889114333856
1030,101.551256916,1.972152625,101.640726916,1.882538625,53,16,5.22293862320017
1031,101.551256916,1.882538625,101.640726916,1.792924625,54,16,5.27426663095356
1032,101.551256916,1.792924625,101.640726916,1.703310625,55,16,5.31370938136638
1033,101.551256916,1.703310625,101.640726916,1.613696625,56,16,5.34429689962452
1034,101.551256916,1.613696625,101.640726916,1.524082625,57,16,5.35947840825269
1035,101.551256916,1.524082625,101.640726916,1.434468625,58,16,5.34502247245685
1036,101.551256916,1.434468625,101.640726916,1.344854625,59,16,5.3026187547254
1037,101.551256916,1.344854625,101.640726916,1.255240625,60,16,5.24243562146467
1038,101.640726916,6.721694625,101.730196916,6.632080625,0,17,5.12004561878348
1039,101.640726916,6.632080625,101.730196916,6.542466625,1,17,5.11261994183804
1040,101.640726916,6.542466625,101.730196916,6.452852625,2,17,5.10080603734319
1041,101.640726916,6.452852625,101.730196916,6.363238625,3,17,5.08485819493707
1042,101.640726916,6.363238625,101.730196916,6.273624625,4,17,5.06562393414789
1043,101.640726916,6.273624625,101.730196916,6.184010625,5,17,5.04422820461994
1044,101.640726916,6.184010625,101.730196916,6.094396625,6,17,5.02245564506026
1045,101.640726916,6.094396625,101.730196916,6.004782625,7,17,5.00141393284164
1046,101.640726916,6.004782625,101.730196916,5.915168625,8,17,4.97622472801468
1047,101.640726916,5.915168625,101.730196916,5.825554625,9,17,4.94248715032366
1048,101.640726916,5.825554625,101.730196916,5.735940625,10,17,4.898673018349
1049,101.640726916,5.735940625,101.730196916,5.646326625,11,17,4.84695592869498
1050,101.640726916,5.646326625,101.730196916,5.556712625,12,17,4.79402110193307
1051,101.640726916,5.556712625,101.730196916,5.467098625,13,17,4.74479747337957
1052,101.640726916,5.467098625,101.730196916,5.377484625,14,17,4.70106139798794
1053,101.640726916,5.377484625,101.730196916,5.287870625,15,17,4.66376364409069
1054,101.640726916,5.287870625,101.730196916,5.198256625,16,17,4.6272755111103
1055,101.640726916,5.198256625,101.730196916,5.108642625,17,17,4.59200263029662
1056,101.640726916,5.108642625,101.730196916,5.019028625,18,17,4.56235320659026
1057,101.640726916,5.019028625,101.730196916,4.929414625,19,17,4.54052010508672
1058,101.640726916,4.929414625,101.730196916,4.839800625,20,17,4.52852471672721
1059,101.640726916,4.839800625,101.730196916,4.750186625,21,17,4.52937814595677
1060,101.640726916,4.750186625,101.730196916,4.660572625,22,17,4.55226125101918
