"id","left","top","right","bottom","row_index","col_index","Vegetation_18"
727,101.103906916,1.792924625,101.193376916,1.703310625,55,11,165255.81748324
728,101.103906916,1.703310625,101.193376916,1.613696625,56,11,166206.982756309
729,101.103906916,1.613696625,101.193376916,1.524082625,57,11,166885.596291906
730,101.103906916,1.524082625,101.193376916,1.434468625,58,11,167186.747488442
731,101.103906916,1.434468625,101.193376916,1.344854625,59,11,167195.105838883
732,101.103906916,1.344854625,101.193376916,1.255240625,60,11,167195.105838883
733,101.193376916,6.721694625,101.282846916,6.632080625,0,12,155422.168894662
734,101.193376916,6.632080625,101.282846916,6.542466625,1,12,149430.133302504
735,101.193376916,6.542466625,101.282846916,6.452852625,2,12,148522.249353319
736,101.193376916,6.452852625,101.282846916,6.363238625,3,12,151655.027326298
737,101.193376916,6.363238625,101.282846916,6.273624625,4,12,158223.281475267
738,101.193376916,6.273624625,101.282846916,6.184010625,5,12,167672.688777074
739,101.193376916,6.184010625,101.282846916,6.094396625,6,12,179680.191712266
740,101.193376916,6.094396625,101.282846916,6.004782625,7,12,195150.696628948
741,101.193376916,6.004782625,101.282846916,5.915168625,8,12,216476.126537135
742,101.193376916,5.915168625,101.282846916,5.825554625,9,12,248496.934376876
743,101.193376916,5.825554625,101.282846916,5.735940625,10,12,296308.370328176
744,101.193376916,5.735940625,101.282846916,5.646326625,11,12,359581.395844037
745,101.193376916,5.646326625,101.282846916,5.556712625,12,12,434906.355765339
746,101.193376916,5.556712625,101.282846916,5.467098625,13,12,508952.807490653
747,101.193376916,5.467098625,101.282846916,5.377484625,14,12,539403.019268472
748,101.193376916,5.377484625,101.282846916,5.287870625,15,12,508865.684024874
749,101.193376916,5.287870625,101.282846916,5.198256625,16,12,467090.345172902
750,101.193376916,5.198256625,101.282846916,5.108642625,17,12,426193.387027151
751,101.193376916,5.108642625,101.282846916,5.019028625,18,12,385944.957261841
752,101.193376916,5.019028625,101.282846916,4.929414625,19,12,343689.081565114
753,101.193376916,4.929414625,101.282846916,4.839800625,20,12,297747.044784526
754,101.193376916,4.839800625,101.282846916,4.750186625,21,12,245504.902881997
755,101.193376916,4.750186625,101.282846916,4.660572625,22,12,189725.941713645
756,101.193376916,4.660572625,101.282846916,4.570958625,23,12,137594.94084638
757,101.193376916,4.570958625,101.282846916,4.481344625,24,12,97640.7197215351
758,101.193376916,4.481344625,101.282846916,4.391730625,25,12,79088.7374314371
759,101.193376916,4.391730625,101.282846916,4.302116625,26,12,89141.7406138395
760,101.193376916,4.302116625,101.282846916,4.212502625,27,12,139349.926800463
761,101.193376916,4.212502625,101.282846916,4.122888625,28,12,154608.212073411
762,101.193376916,4.122888625,101.282846916,4.033274625,29,12,138381.870666781
763,101.193376916,4.033274625,101.282846916,3.943660625,30,12,118104.954236911
764,101.193376916,3.943660625,101.282846916,3.854046625,31,12,100455.157251274
765,101.193376916,3.854046625,101.282846916,3.764432625,32,12,88868.4860831067
766,101.193376916,3.764432625,101.282846916,3.674818625,33,12,82778.3382055207
767,101.193376916,3.674818625,101.282846916,3.585204625,34,12,81173.9834326605
768,101.193376916,3.585204625,101.282846916,3.495590625,35,12,82932.4861495779
769,101.193376916,3.495590625,101.282846916,3.405976625,36,12,85444.3360818582
770,101.193376916,3.405976625,101.282846916,3.316362625,37,12,85632.1266840419
771,101.193376916,3.316362625,101.282846916,3.226748625,38,12,80327.082767631
772,101.193376916,3.226748625,101.282846916,3.137134625,39,12,73386.0506492133
773,101.193376916,3.137134625,101.282846916,3.047520625,40,12,70653.0991221952
774,101.193376916,3.047520625,101.282846916,2.957906625,41,12,73133.4078170983
775,101.193376916,2.957906625,101.282846916,2.868292625,42,12,82710.6188022449
776,101.193376916,2.868292625,101.282846916,2.778678625,43,12,93348.9379226271
777,101.193376916,2.778678625,101.282846916,2.689064625,44,12,101961.659573649
778,101.193376916,2.689064625,101.282846916,2.599450625,45,12,108364.873459277
779,101.193376916,2.599450625,101.282846916,2.509836625,46,12,113612.150848424
780,101.193376916,2.509836625,101.282846916,2.420222625,47,12,117986.279663184
781,101.193376916,2.420222625,101.282846916,2.330608625,48,12,123514.511476681
782,101.193376916,2.330608625,101.282846916,2.240994625,49,12,130034.971378064
783,101.193376916,2.240994625,101.282846916,2.151380625,50,12,136884.233502914
784,101.193376916,2.151380625,101.282846916,2.061766625,51,12,143926.43730004
785,101.193376916,2.061766625,101.282846916,1.972152625,52,12,150864.104902975
786,101.193376916,1.972152625,101.282846916,1.882538625,53,12,156264.950454606
787,101.193376916,1.882538625,101.282846916,1.792924625,54,12,160512.41186792
788,101.193376916,1.792924625,101.282846916,1.703310625,55,12,163485.794097172
789,101.193376916,1.703310625,101.282846916,1.613696625,56,12,165398.196543895
790,101.193376916,1.613696625,101.282846916,1.524082625,57,12,166468.026273373
791,101.193376916,1.524082625,101.282846916,1.434468625,58,12,167054.094827826
792,101.193376916,1.434468625,101.282846916,1.344854625,59,12,167195.105838883
793,101.193376916,1.344854625,101.282846916,1.255240625,60,12,167195.105838883
794,101.282846916,6.721694625,101.372316916,6.632080625,0,13,157019.775449542
795,101.282846916,6.632080625,101.372316916,6.542466625,1,13,150482.500171936
796,101.282846916,6.542466625,101.372316916,6.452852625,2,13,148029.090284642
797,101.282846916,6.452852625,101.372316916,6.363238625,3,13,149700.031322958
798,101.282846916,6.363238625,101.372316916,6.273624625,4,13,155225.853384281
799,101.282846916,6.273624625,101.372316916,6.184010625,5,13,164448.70794458
800,101.282846916,6.184010625,101.372316916,6.094396625,6,13,177255.288214845
801,101.282846916,6.094396625,101.372316916,6.004782625,7,13,194164.425551461
802,101.282846916,6.004782625,101.372316916,5.915168625,8,13,218332.360040274
803,101.282846916,5.915168625,101.372316916,5.825554625,9,13,255408.795151548
804,101.282846916,5.825554625,101.372316916,5.735940625,10,13,306519.05011624
805,101.282846916,5.735940625,101.372316916,5.646326625,11,13,367497.459735537
806,101.282846916,5.646326625,101.372316916,5.556712625,12,13,432136.731712648
807,101.282846916,5.556712625,101.372316916,5.467098625,13,13,485355.065121573
808,101.282846916,5.467098625,101.372316916,5.377484625,14,13,510469.379103695
809,101.282846916,5.377484625,101.372316916,5.287870625,15,13,503351.873890944
810,101.282846916,5.287870625,101.372316916,5.198256625,16,13,477755.811202912
811,101.282846916,5.198256625,101.372316916,5.108642625,17,13,444882.656812121
812,101.282846916,5.108642625,101.372316916,5.019028625,18,13,408256.714054928
813,101.282846916,5.019028625,101.372316916,4.929414625,19,13,367272.85594128
814,101.282846916,4.929414625,101.372316916,4.839800625,20,13,318725.9167326
815,101.282846916,4.839800625,101.372316916,4.750186625,21,13,262792.913699267
816,101.282846916,4.750186625,101.372316916,4.660572625,22,13,202312.518299602
817,101.282846916,4.660572625,101.372316916,4.570958625,23,13,141898.259475374
818,101.282846916,4.570958625,101.372316916,4.481344625,24,13,92528.2135192284
819,101.282846916,4.481344625,101.372316916,4.391730625,25,13,84592.9670808467
820,101.282846916,4.391730625,101.372316916,4.302116625,26,13,117871.523125849
821,101.282846916,4.302116625,101.372316916,4.212502625,27,13,176829.415540466
822,101.282846916,4.212502625,101.372316916,4.122888625,28,13,182982.37750218
823,101.282846916,4.122888625,101.372316916,4.033274625,29,13,157529.442066727
824,101.282846916,4.033274625,101.372316916,3.943660625,30,13,132598.779764871
825,101.282846916,3.943660625,101.372316916,3.854046625,31,13,111838.348661071
826,101.282846916,3.854046625,101.372316916,3.764432625,32,13,97801.4155358509
827,101.282846916,3.764432625,101.372316916,3.674818625,33,13,89683.2212951174
828,101.282846916,3.674818625,101.372316916,3.585204625,34,13,84655.8719312368
829,101.282846916,3.585204625,101.372316916,3.495590625,35,13,81639.8680351313
830,101.282846916,3.495590625,101.372316916,3.405976625,36,13,78102.1236186595
831,101.282846916,3.405976625,101.372316916,3.316362625,37,13,72324.0134616448
832,101.282846916,3.316362625,101.372316916,3.226748625,38,13,63580.3132281188
833,101.282846916,3.226748625,101.372316916,3.137134625,39,13,57062.0085435696
834,101.282846916,3.137134625,101.372316916,3.047520625,40,13,55714.6473438231
835,101.282846916,3.047520625,101.372316916,2.957906625,41,13,59517.8549897749
836,101.282846916,2.957906625,101.372316916,2.868292625,42,13,70319.5332477349
837,101.282846916,2.868292625,101.372316916,2.778678625,43,13,82047.6496997071
838,101.282846916,2.778678625,101.372316916,2.689064625,44,13,91708.5650955545
839,101.282846916,2.689064625,101.372316916,2.599450625,45,13,98668.332376579
840,101.282846916,2.599450625,101.372316916,2.509836625,46,13,103867.131223926
841,101.282846916,2.509836625,101.372316916,2.420222625,47,13,108602.666919078
842,101.282846916,2.420222625,101.372316916,2.330608625,48,13,114098.407603003
843,101.282846916,2.330608625,101.372316916,2.240994625,49,13,120833.29601945
844,101.282846916,2.240994625,101.372316916,2.151380625,50,13,127923.528222785
845,101.282846916,2.151380625,101.372316916,2.061766625,51,13,135289.765677213
846,101.282846916,2.061766625,101.372316916,1.972152625,52,13,142640.89064196
847,101.282846916,1.972152625,101.372316916,1.882538625,53,13,149334.186066668
848,101.282846916,1.882538625,101.372316916,1.792924625,54,13,155207.116504962
849,101.282846916,1.792924625,101.372316916,1.703310625,55,13,159867.213700298
850,101.282846916,1.703310625,101.372316916,1.613696625,56,13,163187.401261392
851,101.282846916,1.613696625,101.372316916,1.524082625,57,13,165553.24204053
852,101.282846916,1.524082625,101.372316916,1.434468625,58,13,166803.797204812
853,101.282846916,1.434468625,101.372316916,1.344854625,59,13,167181.103834339
854,101.282846916,1.344854625,101.372316916,1.255240625,60,13,167195.105838883
855,101.372316916,6.721694625,101.461786916,6.632080625,0,14,155611.900319697
856,101.372316916,6.632080625,101.461786916,6.542466625,1,14,147627.756279214
857,101.372316916,6.542466625,101.461786916,6.452852625,2,14,143094.843673718
858,101.372316916,6.452852625,101.461786916,6.363238625,3,14,142307.088198903
859,101.372316916,6.363238625,101.461786916,6.273624625,4,14,145668.552381489
860,101.372316916,6.273624625,101.461786916,6.184010625,5,14,153604.858135044
861,101.372316916,6.184010625,101.461786916,6.094396625,6,14,166112.877560694
862,101.372316916,6.094396625,101.461786916,6.004782625,7,14,183264.225552973
863,101.372316916,6.004782625,101.461786916,5.915168625,8,14,209372.207896846
864,101.372316916,5.915168625,101.461786916,5.825554625,9,14,247768.594818575
865,101.372316916,5.825554625,101.461786916,5.735940625,10,14,298341.730294476
866,101.372316916,5.735940625,101.461786916,5.646326625,11,14,355085.758382473
867,101.372316916,5.646326625,101.461786916,5.556712625,12,14,411097.862134764
868,101.372316916,5.556712625,101.461786916,5.467098625,13,14,455197.243731829
869,101.372316916,5.467098625,101.461786916,5.377484625,14,14,480537.656471209
870,101.372316916,5.377484625,101.461786916,5.287870625,15,14,486387.573906339
871,101.372316916,5.287870625,101.461786916,5.198256625,16,14,475996.00459031
872,101.372316916,5.198256625,101.461786916,5.108642625,17,14,454129.356022808
873,101.372316916,5.108642625,101.461786916,5.019028625,18,14,424631.720065959
874,101.372316916,5.019028625,101.461786916,4.929414625,19,14,388000.659651594
875,101.372316916,4.929414625,101.461786916,4.839800625,20,14,341260.206374704
876,101.372316916,4.839800625,101.461786916,4.750186625,21,14,285412.433984599
877,101.372316916,4.750186625,101.461786916,4.660572625,22,14,224931.249434481
878,101.372316916,4.660572625,101.461786916,4.570958625,23,14,159078.242621557
879,101.372316916,4.570958625,101.461786916,4.481344625,24,14,89917.9752528986
880,101.372316916,4.481344625,101.461786916,4.391730625,25,14,93942.9989558299
881,101.372316916,4.391730625,101.461786916,4.302116625,26,14,130700.354609911
882,101.372316916,4.302116625,101.461786916,4.212502625,27,14,166146.632006356
883,101.372316916,4.212502625,101.461786916,4.122888625,28,14,178883.702461078
884,101.372316916,4.122888625,101.461786916,4.033274625,29,14,166167.114410158
885,101.372316916,4.033274625,101.461786916,3.943660625,30,14,144707.164450742
886,101.372316916,3.943660625,101.461786916,3.854046625,31,14,124267.098766805
887,101.372316916,3.854046625,101.461786916,3.764432625,32,14,108918.201732034
888,101.372316916,3.764432625,101.461786916,3.674818625,33,14,99655.5146742324
889,101.372316916,3.674818625,101.461786916,3.585204625,34,14,92378.0097206734
890,101.372316916,3.585204625,101.461786916,3.495590625,35,14,84477.8873178564
891,101.372316916,3.495590625,101.461786916,3.405976625,36,14,73806.3213754288
892,101.372316916,3.405976625,101.461786916,3.316362625,37,14,60692.7459857098
893,101.372316916,3.316362625,101.461786916,3.226748625,38,14,47289.6969364695
894,101.372316916,3.226748625,101.461786916,3.137134625,39,14,37974.8724975028
895,101.372316916,3.137134625,101.461786916,3.047520625,40,14,37829.5961262453
896,101.372316916,3.047520625,101.461786916,2.957906625,41,14,43669.9992328872
897,101.372316916,2.957906625,101.461786916,2.868292625,42,14,56631.722558562
898,101.372316916,2.868292625,101.461786916,2.778678625,43,14,70320.4538135455
899,101.372316916,2.778678625,101.461786916,2.689064625,44,14,81128.8121432889
900,101.372316916,2.689064625,101.461786916,2.599450625,45,14,88277.5595774153
901,101.372316916,2.599450625,101.461786916,2.509836625,46,14,92887.0497514627
902,101.372316916,2.509836625,101.461786916,2.420222625,47,14,97786.9232724218
903,101.372316916,2.420222625,101.461786916,2.330608625,48,14,103614.867414438
904,101.372316916,2.330608625,101.461786916,2.240994625,49,14,110743.864287254
905,101.372316916,2.240994625,101.461786916,2.151380625,50,14,118553.557967014
906,101.372316916,2.151380625,101.461786916,2.061766625,51,14,126567.375696386
907,101.372316916,2.061766625,101.461786916,1.972152625,52,14,134503.708344209
908,101.372316916,1.972152625,101.461786916,1.882538625,53,14,141708.973246799
909,101.372316916,1.882538625,101.461786916,1.792924625,54,14,148672.635478225
910,101.372316916,1.792924625,101.461786916,1.703310625,55,14,154888.882194147
911,101.372316916,1.703310625,101.461786916,1.613696625,56,14,159547.895633031
912,101.372316916,1.613696625,101.461786916,1.524082625,57,14,163351.423860761
913,101.372316916,1.524082625,101.461786916,1.434468625,58,14,165866.349157054
914,101.372316916,1.434468625,101.461786916,1.344854625,59,14,167089.672779569
915,101.372316916,1.344854625,101.461786916,1.255240625,60,14,167195.105838883
916,101.461786916,6.721694625,101.551256916,6.632080625,0,15,151226.306745256
917,101.461786916,6.632080625,101.551256916,6.542466625,1,15,140299.502507761
918,101.461786916,6.542466625,101.551256916,6.452852625,2,15,133135.336246909
919,101.461786916,6.452852625,101.551256916,6.363238625,3,15,130201.051755953
920,101.461786916,6.363238625,101.551256916,6.273624625,4,15,131718.529025302
921,101.461786916,6.273624625,101.551256916,6.184010625,5,15,137600.085402338
922,101.461786916,6.184010625,101.551256916,6.094396625,6,15,148186.519652327
923,101.461786916,6.094396625,101.551256916,6.004782625,7,15,164743.274894305
924,101.461786916,6.004782625,101.551256916,5.915168625,8,15,191156.009476662
925,101.461786916,5.915168625,101.551256916,5.825554625,9,15,228773.515582096
926,101.461786916,5.825554625,101.551256916,5.735940625,10,15,277142.663008511
927,101.461786916,5.735940625,101.551256916,5.646326625,11,15,330171.257925097
928,101.461786916,5.646326625,101.551256916,5.556712625,12,15,381565.227389786
929,101.461786916,5.556712625,101.551256916,5.467098625,13,15,423667.582917786
930,101.461786916,5.467098625,101.551256916,5.377484625,14,15,451883.62700655
931,101.461786916,5.377484625,101.551256916,5.287870625,15,15,467001.214515939
932,101.461786916,5.287870625,101.551256916,5.198256625,16,15,468687.253537111
933,101.461786916,5.198256625,101.551256916,5.108642625,17,15,458500.554194905
934,101.461786916,5.108642625,101.551256916,5.019028625,18,15,438439.395117471
935,101.461786916,5.019028625,101.551256916,4.929414625,19,15,408623.880830195
936,101.461786916,4.929414625,101.551256916,4.839800625,20,15,367078.449845244
937,101.461786916,4.839800625,101.551256916,4.750186625,21,15,317425.416547301
938,101.461786916,4.750186625,101.551256916,4.660572625,22,15,262109.087207444
939,101.461786916,4.660572625,101.551256916,4.570958625,23,15,203381.791858179
940,101.461786916,4.570958625,101.551256916,4.481344625,24,15,153308.756479257
941,101.461786916,4.481344625,101.551256916,4.391730625,25,15,140814.274481571
942,101.461786916,4.391730625,101.551256916,4.302116625,26,15,156406.66916004
943,101.461786916,4.302116625,101.551256916,4.212502625,27,15,174943.82847105
944,101.461786916,4.212502625,101.551256916,4.122888625,28,15,183881.317313193
945,101.461786916,4.122888625,101.551256916,4.033274625,29,15,175576.163366118
946,101.461786916,4.033274625,101.551256916,3.943660625,30,15,157982.895716209
947,101.461786916,3.943660625,101.551256916,3.854046625,31,15,138824.630344488
948,101.461786916,3.854046625,101.551256916,3.764432625,32,15,123074.470068195
949,101.461786916,3.764432625,101.551256916,3.674818625,33,15,112799.647825637
950,101.461786916,3.674818625,101.551256916,3.585204625,34,15,104349.288641115
951,101.461786916,3.585204625,101.551256916,3.495590625,35,15,92196.6031593985
952,101.461786916,3.495590625,101.551256916,3.405976625,36,15,75221.0414165409
953,101.461786916,3.405976625,101.551256916,3.316362625,37,15,55105.1290879205
954,101.461786916,3.316362625,101.551256916,3.226748625,38,15,34423.6385757739
955,101.461786916,3.226748625,101.551256916,3.137134625,39,15,19834.0383092834
956,101.461786916,3.137134625,101.551256916,3.047520625,40,15,18886.6318971819
957,101.461786916,3.047520625,101.551256916,2.957906625,41,15,26582.1864693629
958,101.461786916,2.957906625,101.551256916,2.868292625,42,15,42089.3148091519
959,101.461786916,2.868292625,101.551256916,2.778678625,43,15,57275.8032504388
960,101.461786916,2.778678625,101.551256916,2.689064625,44,15,68789.892510412
961,101.461786916,2.689064625,101.551256916,2.599450625,45,15,76337.1149017637
962,101.461786916,2.599450625,101.551256916,2.509836625,46,15,80275.7061915991
963,101.461786916,2.509836625,101.551256916,2.420222625,47,15,84952.8071117272
964,101.461786916,2.420222625,101.551256916,2.330608625,48,15,91166.7922261963
965,101.461786916,2.330608625,101.551256916,2.240994625,49,15,98704.9091998322
966,101.461786916,2.240994625,101.551256916,2.151380625,50,15,107287.658276384
967,101.461786916,2.151380625,101.551256916,2.061766625,51,15,116328.412909106
968,101.461786916,2.061766625,101.551256916,1.972152625,52,15,125240.027904557
969,101.461786916,1.972152625,101.551256916,1.882538625,53,15,133509.281992323
970,101.461786916,1.882538625,101.551256916,1.792924625,54,15,141588.062451944
971,101.461786916,1.792924625,101.551256916,1.703310625,55,15,149376.002117683
972,101.461786916,1.703310625,101.551256916,1.613696625,56,15,155298.773858086
973,101.461786916,1.613696625,101.551256916,1.524082625,57,15,160194.491149783
974,101.461786916,1.524082625,101.551256916,1.434468625,58,15,163870.321659254
975,101.461786916,1.434468625,101.551256916,1.344854625,59,15,166326.631874274
976,101.461786916,1.344854625,101.551256916,1.255240625,60,15,167195.105838883
977,101.551256916,6.721694625,101.640726916,6.632080625,0,16,144521.24947953
978,101.551256916,6.632080625,101.640726916,6.542466625,1,16,130250.840509749
979,101.551256916,6.542466625,101.640726916,6.452852625,2,16,120496.720524161
980,101.551256916,6.452852625,101.640726916,6.363238625,3,16,115309.967097837
981,101.551256916,6.363238625,101.640726916,6.273624625,4,16,114646.94635667
982,101.551256916,6.273624625,101.640726916,6.184010625,5,16,118343.521964808
983,101.551256916,6.184010625,101.640726916,6.094396625,6,16,126227.999778779
984,101.551256916,6.094396625,101.640726916,6.004782625,7,16,141212.097953691
985,101.551256916,6.004782625,101.640726916,5.915168625,8,16,165866.633164753
986,101.551256916,5.915168625,101.640726916,5.825554625,9,16,200451.787027295
987,101.551256916,5.825554625,101.640726916,5.735940625,10,16,245373.978707122
988,101.551256916,5.735940625,101.640726916,5.646326625,11,16,295843.714033143
989,101.551256916,5.646326625,101.640726916,5.556712625,12,16,346098.364100892
990,101.551256916,5.556712625,101.640726916,5.467098625,13,16,390451.551052827
991,101.551256916,5.467098625,101.640726916,5.377484625,14,16,423548.261217499
992,101.551256916,5.377484625,101.640726916,5.287870625,15,16,447379.95516246
993,101.551256916,5.287870625,101.640726916,5.198256625,16,16,460167.805804195
994,101.551256916,5.198256625,101.640726916,5.108642625,17,16,461790.452365715
995,101.551256916,5.108642625,101.640726916,5.019028625,18,16,452189.191717627
996,101.551256916,5.019028625,101.640726916,4.929414625,19,16,430085.801875629
997,101.551256916,4.929414625,101.640726916,4.839800625,20,16,397708.429033953
998,101.551256916,4.839800625,101.640726916,4.750186625,21,16,357030.330387166
999,101.551256916,4.750186625,101.640726916,4.660572625,22,16,309837.122829928
1000,101.551256916,4.660572625,101.640726916,4.570958625,23,16,260781.410186178
1001,101.551256916,4.570958625,101.640726916,4.481344625,24,16,220255.71710807
1002,101.551256916,4.481344625,101.640726916,4.391730625,25,16,200568.764390077
1003,101.551256916,4.391730625,101.640726916,4.302116625,26,16,198187.451367745
1004,101.551256916,4.302116625,101.640726916,4.212502625,27,16,202986.125601847
1005,101.551256916,4.212502625,101.640726916,4.122888625,28,16,204283.307979125
1006,101.551256916,4.122888625,101.640726916,4.033274625,29,16,194081.664902055
1007,101.551256916,4.033274625,101.640726916,3.943660625,30,16,176210.298180656
1008,101.551256916,3.943660625,101.640726916,3.854046625,31,16,156181.685972736
1009,101.551256916,3.854046625,101.640726916,3.764432625,32,16,139262.006258919
1010,101.551256916,3.764432625,101.640726916,3.674818625,33,16,127977.745431661
1011,101.551256916,3.674818625,101.640726916,3.585204625,34,16,119872.173772521
1012,101.551256916,3.585204625,101.640726916,3.495590625,35,16,104603.950701252
1013,101.551256916,3.495590625,101.640726916,3.405976625,36,16,82307.1797303182
1014,101.551256916,3.405976625,101.640726916,3.316362625,37,16,57015.1271116716
1015,101.551256916,3.316362625,101.640726916,3.226748625,38,16,29107.4270213059
1016,101.551256916,3.226748625,101.640726916,3.137134625,39,16,8230.84725759081
1017,101.551256916,3.137134625,101.640726916,3.047520625,40,16,4387.49011875811
1018,101.551256916,3.047520625,101.640726916,2.957906625,41,16,10397.6462063151
1019,101.551256916,2.957906625,101.640726916,2.868292625,42,16,26894.870433845
1020,101.551256916,2.868292625,101.640726916,2.778678625,43,16,43485.3398520966
1021,101.551256916,2.778678625,101.640726916,2.689064625,44,16,55807.5945806338
1022,101.551256916,2.689064625,101.640726916,2.599450625,45,16,63301.5696171404
1023,101.551256916,2.599450625,101.640726916,2.509836625,46,16,67328.4058362692
1024,101.551256916,2.509836625,101.640726916,2.420222625,47,16,71228.3497017263
1025,101.551256916,2.420222625,101.640726916,2.330608625,48,16,77245.4080493827
1026,101.551256916,2.330608625,101.640726916,2.240994625,49,16,85174.7666232064
1027,101.551256916,2.240994625,101.640726916,2.151380625,50,16,94415.5703117826
1028,101.551256916,2.151380625,101.640726916,2.061766625,51,16,104432.719836995
1029,101.551256916,2.061766625,101.640726916,1.972152625,52,16,114485.209692733
1030,101.551256916,1.972152625,101.640726916,1.882538625,53,16,123872.106095296
1031,101.551256916,1.882538625,101.640726916,1.792924625,54,16,133103.135848352
1032,101.551256916,1.792924625,101.640726916,1.703310625,55,16,142795.803613267
1033,101.551256916,1.703310625,101.640726916,1.613696625,56,16,150736.067313567
1034,101.551256916,1.613696625,101.640726916,1.524082625,57,16,156816.37663879
1035,101.551256916,1.524082625,101.640726916,1.434468625,58,16,161614.714768212
1036,101.551256916,1.434468625,101.640726916,1.344854625,59,16,164787.906475928
1037,101.551256916,1.344854625,101.640726916,1.255240625,60,16,166794.706020381
1038,101.640726916,6.721694625,101.730196916,6.632080625,0,17,136547.089729225
1039,101.640726916,6.632080625,101.730196916,6.542466625,1,17,120477.727592289
1040,101.640726916,6.542466625,101.730196916,6.452852625,2,17,108072.213440274
1041,101.640726916,6.452852625,101.730196916,6.363238625,3,17,100142.384285137
1042,101.640726916,6.363238625,101.730196916,6.273624625,4,17,96614.814402289
1043,101.640726916,6.273624625,101.730196916,6.184010625,5,17,97304.5603841654
1044,101.640726916,6.184010625,101.730196916,6.094396625,6,17,102008.031858127
1045,101.640726916,6.094396625,101.730196916,6.004782625,7,17,114508.240649785
1046,101.640726916,6.004782625,101.730196916,5.915168625,8,17,135520.273189463
1047,101.640726916,5.915168625,101.730196916,5.825554625,9,17,164814.743065614
1048,101.640726916,5.825554625,101.730196916,5.735940625,10,17,204672.759547089
1049,101.640726916,5.735940625,101.730196916,5.646326625,11,17,253685.596291122
1050,101.640726916,5.646326625,101.730196916,5.556712625,12,17,305790.911869982
1051,101.640726916,5.556712625,101.730196916,5.467098625,13,17,355189.27275638
1052,101.640726916,5.467098625,101.730196916,5.377484625,14,17,395430.530540058
1053,101.640726916,5.377484625,101.730196916,5.287870625,15,17,427771.951859868
1054,101.640726916,5.287870625,101.730196916,5.198256625,16,17,451180.905009078
1055,101.640726916,5.198256625,101.730196916,5.108642625,17,17,464182.806696513
1056,101.640726916,5.108642625,101.730196916,5.019028625,18,17,465084.435223481
1057,101.640726916,5.019028625,101.730196916,4.929414625,19,17,453281.090043011
1058,101.640726916,4.929414625,101.730196916,4.839800625,20,17,432533.516967504
1059,101.640726916,4.839800625,101.730196916,4.750186625,21,17,401030.12343106
1060,101.640726916,4.750186625,101.730196916,4.660572625,22,17,360950.517914378
1061,101.640726916,4.660572625,101.730196916,4.570958625,23,17,318314.131755054
1062,101.640726916,4.570958625,101.730196916,4.481344625,24,17,283219.478656958
1063,101.640726916,4.481344625,101.730196916,4.391730625,25,17,260825.112378442
1064,101.640726916,4.391730625,101.730196916,4.302116625,26,17,249203.219807074
1065,101.640726916,4.302116625,101.730196916,4.212502625,27,17,245148.46940788
1066,101.640726916,4.212502625,101.730196916,4.122888625,28,17,237675.798422723
1067,101.640726916,4.122888625,101.730196916,4.033274625,29,17,221631.96655745
1068,101.640726916,4.033274625,101.730196916,3.943660625,30,17,198970.136019419
1069,101.640726916,3.943660625,101.730196916,3.854046625,31,17,174466.746269565
1070,101.640726916,3.854046625,101.730196916,3.764432625,32,17,154535.189191075
1071,101.640726916,3.764432625,101.730196916,3.674818625,33,17,141749.308085535
1072,101.640726916,3.674818625,101.730196916,3.585204625,34,17,135540.514460066
1073,101.640726916,3.585204625,101.730196916,3.495590625,35,17,117767.431954443
1074,101.640726916,3.495590625,101.730196916,3.405976625,36,17,91589.1230381038
1075,101.640726916,3.405976625,101.730196916,3.316362625,37,17,64636.0041242421
1076,101.640726916,3.316362625,101.730196916,3.226748625,38,17,35322.3767379696
1077,101.640726916,3.226748625,101.730196916,3.137134625,39,17,8035.14233298188
1078,101.640726916,3.137134625,101.730196916,3.047520625,40,17,1169.74122597948
1079,101.640726916,3.047520625,101.730196916,2.957906625,41,17,2646.01243998535
1080,101.640726916,2.957906625,101.730196916,2.868292625,42,17,15574.1958292394
1081,101.640726916,2.868292625,101.730196916,2.778678625,43,17,34066.9664408112
1082,101.640726916,2.778678625,101.730196916,2.689064625,44,17,46029.25877189
1083,101.640726916,2.689064625,101.730196916,2.599450625,45,17,51983.7271710884
1084,101.640726916,2.599450625,101.730196916,2.509836625,46,17,55199.7478958267
1085,101.640726916,2.509836625,101.730196916,2.420222625,47,17,58709.8352286042
1086,101.640726916,2.420222625,101.730196916,2.330608625,48,17,64094.9277165151
1087,101.640726916,2.330608625,101.730196916,2.240994625,49,17,71828.5326239843
1088,101.640726916,2.240994625,101.730196916,2.151380625,50,17,81142.0047261745
1089,101.640726916,2.151380625,101.730196916,2.061766625,51,17,91564.5275614904
1090,101.640726916,2.061766625,101.730196916,1.972152625,52,17,102415.035574606
1091,101.640726916,1.972152625,101.730196916,1.882538625,53,17,113072.630398431
1092,101.640726916,1.882538625,101.730196916,1.792924625,54,17,123563.935871377
1093,101.640726916,1.792924625,101.730196916,1.703310625,55,17,134798.219215604
1094,101.640726916,1.703310625,101.730196916,1.613696625,56,17,144871.848518345
1095,101.640726916,1.613696625,101.730196916,1.524082625,57,17,153122.81975732
1096,101.640726916,1.524082625,101.730196916,1.434468625,58,17,159267.453297797
1097,101.640726916,1.434468625,101.730196916,1.344854625,59,17,163144.072327941
1098,101.640726916,1.344854625,101.730196916,1.255240625,60,17,165834.947661331
