id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,Traffic_17
"932",102.198197885083,5.401694625,102.336761949688,5.281694625,"11","20","1480",102.267016916,5.377484625,102.356486916,5.287870625,"15","24",14448.0829707314
"932",102.198197885083,5.401694625,102.336761949688,5.281694625,"11","20","1481",102.267016916,5.287870625,102.356486916,5.198256625,"16","24",12887.8192068209
"933",102.198197885083,5.281694625,102.336761949688,5.161694625,"12","20","1482",102.267016916,5.198256625,102.356486916,5.108642625,"17","24",12294.3131188289
"934",102.198197885083,5.161694625,102.336761949688,5.041694625,"13","20","1483",102.267016916,5.108642625,102.356486916,5.019028625,"18","24",12088.1901684484
"935",102.198197885083,5.041694625,102.336761949688,4.921694625,"14","20","1484",102.267016916,5.019028625,102.356486916,4.929414625,"19","24",12006.0618657531
"935",102.198197885083,5.041694625,102.336761949688,4.921694625,"14","20","1485",102.267016916,4.929414625,102.356486916,4.839800625,"20","24",11996.8857804866
"936",102.198197885083,4.921694625,102.336761949688,4.801694625,"15","20","1486",102.267016916,4.839800625,102.356486916,4.750186625,"21","24",12111.1573123816
"937",102.198197885083,4.801694625,102.336761949688,4.681694625,"16","20","1487",102.267016916,4.750186625,102.356486916,4.660572625,"22","24",11759.3084441335
"938",102.198197885083,4.681694625,102.336761949688,4.561694625,"17","20","1488",102.267016916,4.660572625,102.356486916,4.570958625,"23","24",11182.1456467549
"938",102.198197885083,4.681694625,102.336761949688,4.561694625,"17","20","1489",102.267016916,4.570958625,102.356486916,4.481344625,"24","24",10492.7014388495
"939",102.198197885083,4.561694625,102.336761949688,4.441694625,"18","20","1490",102.267016916,4.481344625,102.356486916,4.391730625,"25","24",9413.6994766326
"940",102.198197885083,4.441694625,102.336761949688,4.321694625,"19","20","1491",102.267016916,4.391730625,102.356486916,4.302116625,"26","24",7465.67628778851
"941",102.198197885083,4.321694625,102.336761949688,4.201694625,"20","20","1492",102.267016916,4.302116625,102.356486916,4.212502625,"27","24",5138.48513520514
"941",102.198197885083,4.321694625,102.336761949688,4.201694625,"20","20","1493",102.267016916,4.212502625,102.356486916,4.122888625,"28","24",4031.53960927851
"942",102.198197885083,4.201694625,102.336761949688,4.081694625,"21","20","1494",102.267016916,4.122888625,102.356486916,4.033274625,"29","24",3594.70858152243
"943",102.198197885083,4.081694625,102.336761949688,3.961694625,"22","20","1495",102.267016916,4.033274625,102.356486916,3.943660625,"30","24",3022.39801210621
"944",102.198197885083,3.961694625,102.336761949688,3.841694625,"23","20","1496",102.267016916,3.943660625,102.356486916,3.854046625,"31","24",4057.29749379294
"944",102.198197885083,3.961694625,102.336761949688,3.841694625,"23","20","1497",102.267016916,3.854046625,102.356486916,3.764432625,"32","24",6710.10367805006
"945",102.198197885083,3.841694625,102.336761949688,3.721694625,"24","20","1498",102.267016916,3.764432625,102.356486916,3.674818625,"33","24",9793.33323397086
"946",102.198197885083,3.721694625,102.336761949688,3.601694625,"25","20","1499",102.267016916,3.674818625,102.356486916,3.585204625,"34","24",13769.6248393166
"947",102.198197885083,3.601694625,102.336761949688,3.481694625,"26","20","1500",102.267016916,3.585204625,102.356486916,3.495590625,"35","24",18221.2565493918
"947",102.198197885083,3.601694625,102.336761949688,3.481694625,"26","20","1501",102.267016916,3.495590625,102.356486916,3.405976625,"36","24",23265.2033063434
"948",102.198197885083,3.481694625,102.336761949688,3.361694625,"27","20","1502",102.267016916,3.405976625,102.356486916,3.316362625,"37","24",29172.4399371483
"949",102.198197885083,3.361694625,102.336761949688,3.241694625,"28","20","1503",102.267016916,3.316362625,102.356486916,3.226748625,"38","24",34988.5662349165
"950",102.198197885083,3.241694625,102.336761949688,3.121694625,"29","20","1504",102.267016916,3.226748625,102.356486916,3.137134625,"39","24",39418.9088059828
"950",102.198197885083,3.241694625,102.336761949688,3.121694625,"29","20","1505",102.267016916,3.137134625,102.356486916,3.047520625,"40","24",41317.3031600472
"951",102.198197885083,3.121694625,102.336761949688,3.001694625,"30","20","1506",102.267016916,3.047520625,102.356486916,2.957906625,"41","24",40891.9221543349
"952",102.198197885083,3.001694625,102.336761949688,2.881694625,"31","20","1507",102.267016916,2.957906625,102.356486916,2.868292625,"42","24",38912.1040091438
"953",102.198197885083,2.881694625,102.336761949688,2.761694625,"32","20","1508",102.267016916,2.868292625,102.356486916,2.778678625,"43","24",35929.2277853376
"953",102.198197885083,2.881694625,102.336761949688,2.761694625,"32","20","1509",102.267016916,2.778678625,102.356486916,2.689064625,"44","24",32022.3369201543
"954",102.198197885083,2.761694625,102.336761949688,2.641694625,"33","20","1510",102.267016916,2.689064625,102.356486916,2.599450625,"45","24",26784.0652736523
"955",102.198197885083,2.641694625,102.336761949688,2.521694625,"34","20","1511",102.267016916,2.599450625,102.356486916,2.509836625,"46","24",20433.6535274676
"956",102.198197885083,2.521694625,102.336761949688,2.401694625,"35","20","1512",102.267016916,2.509836625,102.356486916,2.420222625,"47","24",18069.6122164849
"956",102.198197885083,2.521694625,102.336761949688,2.401694625,"35","20","1513",102.267016916,2.420222625,102.356486916,2.330608625,"48","24",19201.8220881146
"957",102.198197885083,2.401694625,102.336761949688,2.281694625,"36","20","1514",102.267016916,2.330608625,102.356486916,2.240994625,"49","24",19232.9971911082
"958",102.198197885083,2.281694625,102.336761949688,2.161694625,"37","20","1515",102.267016916,2.240994625,102.356486916,2.151380625,"50","24",18541.9995143111
"959",102.198197885083,2.161694625,102.336761949688,2.041694625,"38","20",,,,,,,,
"970",102.302120933537,6.301694625,102.440684998142,6.181694625,"3","21",,,,,,,,
"971",102.302120933537,6.181694625,102.440684998142,6.061694625,"4","21","1533",102.356486916,6.094396625,102.445956916,6.004782625,"7","25",38939.1617651097
"972",102.302120933537,6.061694625,102.440684998142,5.941694625,"5","21","1534",102.356486916,6.004782625,102.445956916,5.915168625,"8","25",50410.961334511
"973",102.302120933537,5.941694625,102.440684998142,5.821694625,"6","21","1535",102.356486916,5.915168625,102.445956916,5.825554625,"9","25",58954.7444528471
"973",102.302120933537,5.941694625,102.440684998142,5.821694625,"6","21","1536",102.356486916,5.825554625,102.445956916,5.735940625,"10","25",45324.6072013529
"974",102.302120933537,5.821694625,102.440684998142,5.701694625,"7","21","1537",102.356486916,5.735940625,102.445956916,5.646326625,"11","25",31719.312628949
"975",102.302120933537,5.701694625,102.440684998142,5.581694625,"8","21","1538",102.356486916,5.646326625,102.445956916,5.556712625,"12","25",23889.9061878468
"976",102.302120933537,5.581694625,102.440684998142,5.461694625,"9","21","1539",102.356486916,5.556712625,102.445956916,5.467098625,"13","25",18978.6987969128
"976",102.302120933537,5.581694625,102.440684998142,5.461694625,"9","21","1540",102.356486916,5.467098625,102.445956916,5.377484625,"14","25",15602.2471567688
"977",102.302120933537,5.461694625,102.440684998142,5.341694625,"10","21","1541",102.356486916,5.377484625,102.445956916,5.287870625,"15","25",13003.6585998046
"978",102.302120933537,5.341694625,102.440684998142,5.221694625,"11","21","1542",102.356486916,5.287870625,102.445956916,5.198256625,"16","25",10806.5588846765
"979",102.302120933537,5.221694625,102.440684998142,5.101694625,"12","21","1543",102.356486916,5.198256625,102.445956916,5.108642625,"17","25",9061.6211014259
"979",102.302120933537,5.221694625,102.440684998142,5.101694625,"12","21","1544",102.356486916,5.108642625,102.445956916,5.019028625,"18","25",8141.23544286668
"980",102.302120933537,5.101694625,102.440684998142,4.981694625,"13","21","1545",102.356486916,5.019028625,102.445956916,4.929414625,"19","25",7819.68898285413
"981",102.302120933537,4.981694625,102.440684998142,4.861694625,"14","21","1546",102.356486916,4.929414625,102.445956916,4.839800625,"20","25",7819.96011851134
"982",102.302120933537,4.861694625,102.440684998142,4.741694625,"15","21","1547",102.356486916,4.839800625,102.445956916,4.750186625,"21","25",8081.24175644701
"982",102.302120933537,4.861694625,102.440684998142,4.741694625,"15","21","1548",102.356486916,4.750186625,102.445956916,4.660572625,"22","25",8086.08586638697
"983",102.302120933537,4.741694625,102.440684998142,4.621694625,"16","21","1549",102.356486916,4.660572625,102.445956916,4.570958625,"23","25",7954.27383339687
"984",102.302120933537,4.621694625,102.440684998142,4.501694625,"17","21","1550",102.356486916,4.570958625,102.445956916,4.481344625,"24","25",7825.00966180975
"985",102.302120933537,4.501694625,102.440684998142,4.381694625,"18","21","1551",102.356486916,4.481344625,102.445956916,4.391730625,"25","25",7642.90338704958
"985",102.302120933537,4.501694625,102.440684998142,4.381694625,"18","21","1552",102.356486916,4.391730625,102.445956916,4.302116625,"26","25",6437.47904192236
"986",102.302120933537,4.381694625,102.440684998142,4.261694625,"19","21","1553",102.356486916,4.302116625,102.445956916,4.212502625,"27","25",5107.42863022998
"987",102.302120933537,4.261694625,102.440684998142,4.141694625,"20","21","1554",102.356486916,4.212502625,102.445956916,4.122888625,"28","25",3660.96221486019
"988",102.302120933537,4.141694625,102.440684998142,4.021694625,"21","21","1555",102.356486916,4.122888625,102.445956916,4.033274625,"29","25",3728.34802472729
"988",102.302120933537,4.141694625,102.440684998142,4.021694625,"21","21","1556",102.356486916,4.033274625,102.445956916,3.943660625,"30","25",3982.0222275348
"989",102.302120933537,4.021694625,102.440684998142,3.901694625,"22","21","1557",102.356486916,3.943660625,102.445956916,3.854046625,"31","25",5133.02776199505
"990",102.302120933537,3.901694625,102.440684998142,3.781694625,"23","21","1558",102.356486916,3.854046625,102.445956916,3.764432625,"32","25",8195.29374943808
"991",102.302120933537,3.781694625,102.440684998142,3.661694625,"24","21","1559",102.356486916,3.764432625,102.445956916,3.674818625,"33","25",11803.3750873826
"991",102.302120933537,3.781694625,102.440684998142,3.661694625,"24","21","1560",102.356486916,3.674818625,102.445956916,3.585204625,"34","25",15283.3563051501
"992",102.302120933537,3.661694625,102.440684998142,3.541694625,"25","21","1561",102.356486916,3.585204625,102.445956916,3.495590625,"35","25",19030.216139368
"993",102.302120933537,3.541694625,102.440684998142,3.421694625,"26","21","1562",102.356486916,3.495590625,102.445956916,3.405976625,"36","25",23248.5452172276
"994",102.302120933537,3.421694625,102.440684998142,3.301694625,"27","21","1563",102.356486916,3.405976625,102.445956916,3.316362625,"37","25",27859.8253281316
"994",102.302120933537,3.421694625,102.440684998142,3.301694625,"27","21","1564",102.356486916,3.316362625,102.445956916,3.226748625,"38","25",32367.2411000116
"995",102.302120933537,3.301694625,102.440684998142,3.181694625,"28","21","1565",102.356486916,3.226748625,102.445956916,3.137134625,"39","25",35841.8470307857
"996",102.302120933537,3.181694625,102.440684998142,3.061694625,"29","21","1566",102.356486916,3.137134625,102.445956916,3.047520625,"40","25",37718.0873044994
"997",102.302120933537,3.061694625,102.440684998142,2.941694625,"30","21","1567",102.356486916,3.047520625,102.445956916,2.957906625,"41","25",38303.7543243442
"997",102.302120933537,3.061694625,102.440684998142,2.941694625,"30","21","1568",102.356486916,2.957906625,102.445956916,2.868292625,"42","25",37950.3843406678
"998",102.302120933537,2.941694625,102.440684998142,2.821694625,"31","21","1569",102.356486916,2.868292625,102.445956916,2.778678625,"43","25",36892.0349677866
"999",102.302120933537,2.821694625,102.440684998142,2.701694625,"32","21","1570",102.356486916,2.778678625,102.445956916,2.689064625,"44","25",35056.5068192606
"1000",102.302120933537,2.701694625,102.440684998142,2.581694625,"33","21","1571",102.356486916,2.689064625,102.445956916,2.599450625,"45","25",31884.8404994001
"1000",102.302120933537,2.701694625,102.440684998142,2.581694625,"33","21","1572",102.356486916,2.599450625,102.445956916,2.509836625,"46","25",27481.4353306842
"1001",102.302120933537,2.581694625,102.440684998142,2.461694625,"34","21","1573",102.356486916,2.509836625,102.445956916,2.420222625,"47","25",24003.1703331173
"1002",102.302120933537,2.461694625,102.440684998142,2.341694625,"35","21","1574",102.356486916,2.420222625,102.445956916,2.330608625,"48","25",21867.4553893222
"1003",102.302120933537,2.341694625,102.440684998142,2.221694625,"36","21","1575",102.356486916,2.330608625,102.445956916,2.240994625,"49","25",20017.4649511741
"1003",102.302120933537,2.341694625,102.440684998142,2.221694625,"36","21","1576",102.356486916,2.240994625,102.445956916,2.151380625,"50","25",18228.059663505
"1004",102.302120933537,2.221694625,102.440684998142,2.101694625,"37","21","1577",102.356486916,2.151380625,102.445956916,2.061766625,"51","25",16435.7053056033
"1019",102.406043981991,6.001694625,102.544608046596,5.881694625,"6","22","1596",102.445956916,5.915168625,102.535426916,5.825554625,"9","26",51438.9888479257
"1020",102.406043981991,5.881694625,102.544608046596,5.761694625,"7","22","1597",102.445956916,5.825554625,102.535426916,5.735940625,"10","26",33815.7005723162
"1020",102.406043981991,5.881694625,102.544608046596,5.761694625,"7","22","1658",102.535426916,5.825554625,102.624896916,5.735940625,"10","27",25154.3470605673
"1021",102.406043981991,5.761694625,102.544608046596,5.641694625,"8","22","1598",102.445956916,5.735940625,102.535426916,5.646326625,"11","26",24077.8002928539
"1021",102.406043981991,5.761694625,102.544608046596,5.641694625,"8","22","1599",102.445956916,5.646326625,102.535426916,5.556712625,"12","26",20166.1138016091
"1022",102.406043981991,5.641694625,102.544608046596,5.521694625,"9","22","1600",102.445956916,5.556712625,102.535426916,5.467098625,"13","26",16913.8565641693
"1023",102.406043981991,5.521694625,102.544608046596,5.401694625,"10","22","1601",102.445956916,5.467098625,102.535426916,5.377484625,"14","26",14123.2981160621
"1023",102.406043981991,5.521694625,102.544608046596,5.401694625,"10","22","1662",102.535426916,5.467098625,102.624896916,5.377484625,"14","27",12909.0660736354
"1024",102.406043981991,5.401694625,102.544608046596,5.281694625,"11","22","1602",102.445956916,5.377484625,102.535426916,5.287870625,"15","26",11672.5827016178
"1024",102.406043981991,5.401694625,102.544608046596,5.281694625,"11","22","1603",102.445956916,5.287870625,102.535426916,5.198256625,"16","26",9461.5071818319
"1025",102.406043981991,5.281694625,102.544608046596,5.161694625,"12","22","1604",102.445956916,5.198256625,102.535426916,5.108642625,"17","26",7510.53735786633
"1026",102.406043981991,5.161694625,102.544608046596,5.041694625,"13","22","1605",102.445956916,5.108642625,102.535426916,5.019028625,"18","26",5934.88095086345
"1026",102.406043981991,5.161694625,102.544608046596,5.041694625,"13","22","1666",102.535426916,5.108642625,102.624896916,5.019028625,"18","27",4886.83247243529
"1027",102.406043981991,5.041694625,102.544608046596,4.921694625,"14","22","1606",102.445956916,5.019028625,102.535426916,4.929414625,"19","26",4946.07465491001
"1027",102.406043981991,5.041694625,102.544608046596,4.921694625,"14","22","1607",102.445956916,4.929414625,102.535426916,4.839800625,"20","26",4703.87392616264
"1028",102.406043981991,4.921694625,102.544608046596,4.801694625,"15","22","1608",102.445956916,4.839800625,102.535426916,4.750186625,"21","26",4971.09975131647
"1029",102.406043981991,4.801694625,102.544608046596,4.681694625,"16","22","1609",102.445956916,4.750186625,102.535426916,4.660572625,"22","26",5409.20853701332
"1029",102.406043981991,4.801694625,102.544608046596,4.681694625,"16","22","1670",102.535426916,4.750186625,102.624896916,4.660572625,"22","27",4214.60697780733
"1030",102.406043981991,4.681694625,102.544608046596,4.561694625,"17","22","1610",102.445956916,4.660572625,102.535426916,4.570958625,"23","26",5876.45831376931
"1030",102.406043981991,4.681694625,102.544608046596,4.561694625,"17","22","1611",102.445956916,4.570958625,102.535426916,4.481344625,"24","26",6441.19527414837
"1031",102.406043981991,4.561694625,102.544608046596,4.441694625,"18","22","1612",102.445956916,4.481344625,102.535426916,4.391730625,"25","26",6986.87850215187
"1032",102.406043981991,4.441694625,102.544608046596,4.321694625,"19","22","1613",102.445956916,4.391730625,102.535426916,4.302116625,"26","26",6072.29847550015
"1032",102.406043981991,4.441694625,102.544608046596,4.321694625,"19","22","1674",102.535426916,4.391730625,102.624896916,4.302116625,"26","27",7234.34879391205
"1033",102.406043981991,4.321694625,102.544608046596,4.201694625,"20","22","1614",102.445956916,4.302116625,102.535426916,4.212502625,"27","26",5786.26486427362
"1033",102.406043981991,4.321694625,102.544608046596,4.201694625,"20","22","1615",102.445956916,4.212502625,102.535426916,4.122888625,"28","26",4924.60212188335
"1034",102.406043981991,4.201694625,102.544608046596,4.081694625,"21","22","1616",102.445956916,4.122888625,102.535426916,4.033274625,"29","26",4769.77139325722
"1035",102.406043981991,4.081694625,102.544608046596,3.961694625,"22","22","1617",102.445956916,4.033274625,102.535426916,3.943660625,"30","26",6044.63672377033
"1035",102.406043981991,4.081694625,102.544608046596,3.961694625,"22","22","1678",102.535426916,4.033274625,102.624896916,3.943660625,"30","27",8342.64375758482
"1036",102.406043981991,3.961694625,102.544608046596,3.841694625,"23","22","1618",102.445956916,3.943660625,102.535426916,3.854046625,"31","26",7830.93044597929
"1036",102.406043981991,3.961694625,102.544608046596,3.841694625,"23","22","1619",102.445956916,3.854046625,102.535426916,3.764432625,"32","26",9764.80478401558
"1037",102.406043981991,3.841694625,102.544608046596,3.721694625,"24","22","1620",102.445956916,3.764432625,102.535426916,3.674818625,"33","26",12799.7089035952
"1038",102.406043981991,3.721694625,102.544608046596,3.601694625,"25","22","1621",102.445956916,3.674818625,102.535426916,3.585204625,"34","26",16018.9885664146
"1038",102.406043981991,3.721694625,102.544608046596,3.601694625,"25","22","1682",102.535426916,3.674818625,102.624896916,3.585204625,"34","27",16409.078755477
"1039",102.406043981991,3.601694625,102.544608046596,3.481694625,"26","22","1622",102.445956916,3.585204625,102.535426916,3.495590625,"35","26",19352.1488961339
"1039",102.406043981991,3.601694625,102.544608046596,3.481694625,"26","22","1623",102.445956916,3.495590625,102.535426916,3.405976625,"36","26",22865.2916782771
"1040",102.406043981991,3.481694625,102.544608046596,3.361694625,"27","22","1624",102.445956916,3.405976625,102.535426916,3.316362625,"37","26",26552.0528915468
"1040",102.406043981991,3.481694625,102.544608046596,3.361694625,"27","22","1685",102.535426916,3.405976625,102.624896916,3.316362625,"37","27",25046.6006555712
"1041",102.406043981991,3.361694625,102.544608046596,3.241694625,"28","22","1625",102.445956916,3.316362625,102.535426916,3.226748625,"38","26",30079.8988158753
"1041",102.406043981991,3.361694625,102.544608046596,3.241694625,"28","22","1686",102.535426916,3.316362625,102.624896916,3.226748625,"38","27",27620.0433022916
"1042",102.406043981991,3.241694625,102.544608046596,3.121694625,"29","22","1626",102.445956916,3.226748625,102.535426916,3.137134625,"39","26",32641.219213932
"1042",102.406043981991,3.241694625,102.544608046596,3.121694625,"29","22","1627",102.445956916,3.137134625,102.535426916,3.047520625,"40","26",34352.0999861577
"1043",102.406043981991,3.121694625,102.544608046596,3.001694625,"30","22","1628",102.445956916,3.047520625,102.535426916,2.957906625,"41","26",35621.4524081706
"1043",102.406043981991,3.121694625,102.544608046596,3.001694625,"30","22","1689",102.535426916,3.047520625,102.624896916,2.957906625,"41","27",32287.5563980986
"1044",102.406043981991,3.001694625,102.544608046596,2.881694625,"31","22","1629",102.445956916,2.957906625,102.535426916,2.868292625,"42","26",36540.2224499544
"1045",102.406043981991,2.881694625,102.544608046596,2.761694625,"32","22","1630",102.445956916,2.868292625,102.535426916,2.778678625,"43","26",37424.2260765559
"1045",102.406043981991,2.881694625,102.544608046596,2.761694625,"32","22","1631",102.445956916,2.778678625,102.535426916,2.689064625,"44","26",38241.7877460226
"1046",102.406043981991,2.761694625,102.544608046596,2.641694625,"33","22","1632",102.445956916,2.689064625,102.535426916,2.599450625,"45","26",37763.1582689809
"1046",102.406043981991,2.761694625,102.544608046596,2.641694625,"33","22","1693",102.535426916,2.689064625,102.624896916,2.599450625,"45","27",43684.6921132234
"1047",102.406043981991,2.641694625,102.544608046596,2.521694625,"34","22","1633",102.445956916,2.599450625,102.535426916,2.509836625,"46","26",34147.8427187233
"1048",102.406043981991,2.521694625,102.544608046596,2.401694625,"35","22","1634",102.445956916,2.509836625,102.535426916,2.420222625,"47","26",28563.0304761771
"1048",102.406043981991,2.521694625,102.544608046596,2.401694625,"35","22","1635",102.445956916,2.420222625,102.535426916,2.330608625,"48","26",23589.1358846035
"1049",102.406043981991,2.401694625,102.544608046596,2.281694625,"36","22","1636",102.445956916,2.330608625,102.535426916,2.240994625,"49","26",19800.9077855594
"1049",102.406043981991,2.401694625,102.544608046596,2.281694625,"36","22","1697",102.535426916,2.330608625,102.624896916,2.240994625,"49","27",19121.6225933192
"1050",102.406043981991,2.281694625,102.544608046596,2.161694625,"37","22","1637",102.445956916,2.240994625,102.535426916,2.151380625,"50","26",16985.3332294163
"1051",102.406043981991,2.161694625,102.544608046596,2.041694625,"38","22","1638",102.445956916,2.151380625,102.535426916,2.061766625,"51","26",14616.9800941489
"1065",102.509967030445,5.941694625,102.648531095051,5.821694625,"6","23",,,,,,,,
"1066",102.509967030445,5.821694625,102.648531095051,5.701694625,"7","23","1659",102.535426916,5.735940625,102.624896916,5.646326625,"11","27",19413.3510148346
"1066",102.509967030445,5.821694625,102.648531095051,5.701694625,"7","23","1720",102.624896916,5.735940625,102.714366916,5.646326625,"11","28",19515.7092395462
"1067",102.509967030445,5.701694625,102.648531095051,5.581694625,"8","23","1660",102.535426916,5.646326625,102.624896916,5.556712625,"12","27",17376.2052727141
"1067",102.509967030445,5.701694625,102.648531095051,5.581694625,"8","23","1721",102.624896916,5.646326625,102.714366916,5.556712625,"12","28",16699.1337884621
"1068",102.509967030445,5.581694625,102.648531095051,5.461694625,"9","23","1661",102.535426916,5.556712625,102.624896916,5.467098625,"13","27",15188.2952987209
"1068",102.509967030445,5.581694625,102.648531095051,5.461694625,"9","23","1722",102.624896916,5.556712625,102.714366916,5.467098625,"13","28",14471.0796229889
"1069",102.509967030445,5.461694625,102.648531095051,5.341694625,"10","23","1663",102.535426916,5.377484625,102.624896916,5.287870625,"15","27",10628.388835069
"1069",102.509967030445,5.461694625,102.648531095051,5.341694625,"10","23","1724",102.624896916,5.377484625,102.714366916,5.287870625,"15","28",10092.763995573
"1070",102.509967030445,5.341694625,102.648531095051,5.221694625,"11","23","1664",102.535426916,5.287870625,102.624896916,5.198256625,"16","27",8390.22230647493
"1070",102.509967030445,5.341694625,102.648531095051,5.221694625,"11","23","1725",102.624896916,5.287870625,102.714366916,5.198256625,"16","28",7815.66623633289
"1071",102.509967030445,5.221694625,102.648531095051,5.101694625,"12","23","1665",102.535426916,5.198256625,102.624896916,5.108642625,"17","27",6315.79132143525
"1071",102.509967030445,5.221694625,102.648531095051,5.101694625,"12","23","1726",102.624896916,5.198256625,102.714366916,5.108642625,"17","28",5696.77244784224
"1072",102.509967030445,5.101694625,102.648531095051,4.981694625,"13","23","1667",102.535426916,5.019028625,102.624896916,4.929414625,"19","27",4064.0927093925
"1072",102.509967030445,5.101694625,102.648531095051,4.981694625,"13","23","1728",102.624896916,5.019028625,102.714366916,4.929414625,"19","28",3662.00338962811
"1073",102.509967030445,4.981694625,102.648531095051,4.861694625,"14","23","1668",102.535426916,4.929414625,102.624896916,4.839800625,"20","27",3659.49916324464
"1073",102.509967030445,4.981694625,102.648531095051,4.861694625,"14","23","1729",102.624896916,4.929414625,102.714366916,4.839800625,"20","28",3359.64267503752
"1074",102.509967030445,4.861694625,102.648531095051,4.741694625,"15","23","1669",102.535426916,4.839800625,102.624896916,4.750186625,"21","27",3660.72859659407
"1074",102.509967030445,4.861694625,102.648531095051,4.741694625,"15","23","1730",102.624896916,4.839800625,102.714366916,4.750186625,"21","28",3500.55020024886
"1075",102.509967030445,4.741694625,102.648531095051,4.621694625,"16","23","1671",102.535426916,4.660572625,102.624896916,4.570958625,"23","27",5216.30575235732
"1075",102.509967030445,4.741694625,102.648531095051,4.621694625,"16","23","1732",102.624896916,4.660572625,102.714366916,4.570958625,"23","28",6024.51244402717
"1076",102.509967030445,4.621694625,102.648531095051,4.501694625,"17","23","1672",102.535426916,4.570958625,102.624896916,4.481344625,"24","27",6452.38000293746
"1076",102.509967030445,4.621694625,102.648531095051,4.501694625,"17","23","1733",102.624896916,4.570958625,102.714366916,4.481344625,"24","28",7910.05272026426
"1077",102.509967030445,4.501694625,102.648531095051,4.381694625,"18","23","1673",102.535426916,4.481344625,102.624896916,4.391730625,"25","27",7731.60897647822
"1077",102.509967030445,4.501694625,102.648531095051,4.381694625,"18","23","1734",102.624896916,4.481344625,102.714366916,4.391730625,"25","28",9716.02826073983
"1078",102.509967030445,4.381694625,102.648531095051,4.261694625,"19","23","1675",102.535426916,4.302116625,102.624896916,4.212502625,"27","27",6976.82694531144
"1078",102.509967030445,4.381694625,102.648531095051,4.261694625,"19","23","1736",102.624896916,4.302116625,102.714366916,4.212502625,"27","28",8571.16726785294
"1079",102.509967030445,4.261694625,102.648531095051,4.141694625,"20","23","1676",102.535426916,4.212502625,102.624896916,4.122888625,"28","27",7703.02488791909
"1079",102.509967030445,4.261694625,102.648531095051,4.141694625,"20","23","1737",102.624896916,4.212502625,102.714366916,4.122888625,"28","28",9229.82186881434
"1080",102.509967030445,4.141694625,102.648531095051,4.021694625,"21","23","1677",102.535426916,4.122888625,102.624896916,4.033274625,"29","27",7439.72833787122
"1081",102.509967030445,4.021694625,102.648531095051,3.901694625,"22","23","1679",102.535426916,3.943660625,102.624896916,3.854046625,"31","27",10377.3478814234
"1081",102.509967030445,4.021694625,102.648531095051,3.901694625,"22","23","1740",102.624896916,3.943660625,102.714366916,3.854046625,"31","28",12408.9623552574
"1082",102.509967030445,3.901694625,102.648531095051,3.781694625,"23","23","1680",102.535426916,3.854046625,102.624896916,3.764432625,"32","27",11911.8109751847
"1082",102.509967030445,3.901694625,102.648531095051,3.781694625,"23","23","1741",102.624896916,3.854046625,102.714366916,3.764432625,"32","28",14548.8724948732
"1083",102.509967030445,3.781694625,102.648531095051,3.661694625,"24","23","1681",102.535426916,3.764432625,102.624896916,3.674818625,"33","27",13675.8551826909
"1084",102.509967030445,3.661694625,102.648531095051,3.541694625,"25","23","1683",102.535426916,3.585204625,102.624896916,3.495590625,"35","27",19279.6903084124
"1084",102.509967030445,3.661694625,102.648531095051,3.541694625,"25","23","1744",102.624896916,3.585204625,102.714366916,3.495590625,"35","28",18805.6620548461
"1085",102.509967030445,3.541694625,102.648531095051,3.421694625,"26","23","1684",102.535426916,3.495590625,102.624896916,3.405976625,"36","27",22125.4858119543
"1085",102.509967030445,3.541694625,102.648531095051,3.421694625,"26","23","1745",102.624896916,3.495590625,102.714366916,3.405976625,"36","28",20942.9102629206
"1086",102.509967030445,3.421694625,102.648531095051,3.301694625,"27","23",,,,,,,,
"1087",102.509967030445,3.301694625,102.648531095051,3.181694625,"28","23","1687",102.535426916,3.226748625,102.624896916,3.137134625,"39","27",29391.6097910469
"1087",102.509967030445,3.301694625,102.648531095051,3.181694625,"28","23","1748",102.624896916,3.226748625,102.714366916,3.137134625,"39","28",25884.641226401
"1088",102.509967030445,3.181694625,102.648531095051,3.061694625,"29","23","1688",102.535426916,3.137134625,102.624896916,3.047520625,"40","27",30877.975116239
"1088",102.509967030445,3.181694625,102.648531095051,3.061694625,"29","23","1749",102.624896916,3.137134625,102.714366916,3.047520625,"40","28",26987.4628896586
"1089",102.509967030445,3.061694625,102.648531095051,2.941694625,"30","23","1690",102.535426916,2.957906625,102.624896916,2.868292625,"42","27",33850.2991113318
"1090",102.509967030445,2.941694625,102.648531095051,2.821694625,"31","23","1691",102.535426916,2.868292625,102.624896916,2.778678625,"43","27",35940.5088376923
"1090",102.509967030445,2.941694625,102.648531095051,2.821694625,"31","23","1752",102.624896916,2.868292625,102.714366916,2.778678625,"43","28",31514.1412049708
"1091",102.509967030445,2.821694625,102.648531095051,2.701694625,"32","23","1692",102.535426916,2.778678625,102.624896916,2.689064625,"44","27",39361.9048839455
"1091",102.509967030445,2.821694625,102.648531095051,2.701694625,"32","23","1753",102.624896916,2.778678625,102.714366916,2.689064625,"44","28",34341.2724081354
"1092",102.509967030445,2.701694625,102.648531095051,2.581694625,"33","23","1694",102.535426916,2.599450625,102.624896916,2.509836625,"46","27",38594.9207897932
